word	group_known
marzo	True
ido	True
conocido	False
septiembre	True
rostro	True
anteriores	True
curso	False
destino	True
nacionales	False
nación	False
motivo	False
piel	True
departamento	False
grave	True
francés	True
condición	True
asuntos	False
preguntó	False
trabajos	False
tercer	True
terreno	False
obtener	False
club	True
responsabilidad	True
hospital	True
ejecutivo	False
comité	False
capítulo	True
noviembre	False
palacio	True
escrito	False
daba	False
doña	False
digo	False
movimientos	False
término	False
máximo	False
propiedad	True
lengua	False
niveles	True
industrial	False
organismo	False
doble	False
ocurre	False
proyectos	True
distancia	True
contacto	True
ejercicio	True
peligro	True
calles	False
oportunidad	True
leyes	True
novela	True
significa	False
ciudades	False
funciones	True
animales	False
presión	True
altura	True
gusta	False
selección	True
gusto	False
teoría	True
isla	True
espíritu	False
lunes	True
pensamiento	False
alma	True
imágenes	True
aplicación	True
verano	True
esperar	False
paciente	True
agosto	False
lograr	False
dejado	True
guardia	False
exposición	False
lugares	True
hotel	False
par	True
crear	False
lista	False
factores	False
sistemas	True
pueblos	True
tratado	False
ciudadanos	True
declaraciones	True
sitio	False
realmente	False
pies	False
dirigentes	False
demanda	False
directamente	False
maestro	False
viernes	True
clara	False
confianza	True
brazos	True
funcionarios	True
sale	True
llamada	False
marido	True
frecuencia	True
moral	True
pequeños	False
diputados	True
totalmente	False
visión	False
intervención	True
normal	True
pobre	False
supone	True
municipal	False
finales	True
kilómetros	False
jugadores	False
objetivos	True
perder	False
esposa	False
fuente	False
enorme	False
discurso	False
pena	False
judicial	True
acceso	False
necesidades	True
protección	False
procesos	False
circunstancias	True
entender	True
conflicto	True
pesos	False
presidencia	False
febrero	True
oficiales	False
páginas	False
representantes	True
temporada	False
públicas	False
pacientes	True
flores	False
evolución	False
técnico	False
pan	True
mala	True
salió	False
red	True
fundamental	False
superficie	False
escena	True
golpe	True
profesionales	True
alcalde	False
teléfono	False
café	True
propósito	True
candidato	True
gesto	False
líneas	False
gestión	True
contar	False
venta	False
ofrece	False
física	True
abajo	True
coche	False
diferencias	False
inversión	False
diálogo	True
calor	True
mamá	False
tarea	True
clases	False
constituye	False
personajes	True
casas	True
territorio	True
responsable	True
llevó	True
documento	True
cambiar	False
europeo	False
tono	True
internacionales	True
aguas	False
europea	True
pintura	True
intención	False
establecer	False
alcanzar	True
públicos	False
respeto	False
frío	True
influencia	True
pasos	True
literatura	False
fenómeno	False
nombres	False
asamblea	True
autores	False
ayuntamiento	True
comercial	True
dando	False
ritmo	True
pruebas	False
fines	True
estudiantes	True
necesita	False
audiencia	False
locales	False
técnicas	False
crítica	False
señala	False
conducta	False
ganar	False
afirma	False
actualidad	False
familiar	True
normas	True
triunfo	False
cumplir	False
empezó	False
leche	True
sábado	False
blanca	False
cabe	True
representación	True
labor	False
equipos	False
refiere	False
sensación	False
tradición	False
jugar	False
muertos	True
compañeros	True
sujeto	True
periódico	True
parecer	False
mantiene	False
competencia	False
profesor	True
alimentos	True
consecuencias	False
declaración	True
objetos	True
vecinos	True
pagar	True
mensaje	False
debate	True
iban	True
comer	False
referencia	True
quieren	False
hacerse	True
vi	False
declaró	False
pidió	False
definitiva	True
edificio	True
jornada	False
dicha	True
fondos	True
médicos	False
dificultades	False
simplemente	False
actos	False
aceite	True
vive	True
fig	False
plano	False
plantas	True
justo	True
posibles	True
representa	True
noticia	True
franco	False
prácticamente	False
versión	False
evidente	True
actuación	False
quedado	False
inmediato	False
miembro	True
tratar	False
suele	True
recién	True
niña	True
caer	False
ámbito	True
habitantes	True
llevaba	False
materiales	False
ausencia	True
fiesta	True
colegio	True
naciones	False
instante	False
brazo	True
áreas	True
corresponde	True
económicos	False
situaciones	False
escribir	True
llegada	False
ven	False
recibió	True
madera	True
federal	True
pleno	False
haga	False
ministros	False
pérdida	False
nota	False
museo	True
fase	False
provincia	True
velocidad	True
veía	True
institución	True
puertas	False
agentes	False
dispuesto	False
recibir	True
tamaño	False
tierras	True
transporte	True
próxima	True
decidió	True
habitación	False
tío	False
revista	False
explica	False
comunidades	False
autoridad	True
socialistas	True
década	True
personaje	True
escenario	False
corriente	False
mínimo	False
independencia	True
abierto	False
histórico	False
viento	True
escritor	True
presupuesto	True
convertido	False
organizaciones	True
tendencia	False
votos	False
secreto	False
acaba	True
anunció	False
produjo	False
operaciones	False
probablemente	False
familiares	False
alumnos	False
pelo	True
periodistas	True
conoce	False
esperanza	True
martes	True
vieja	False
antiguo	False
quiso	False
familias	True
posteriormente	False
reciente	True
división	True
cocina	True
pretende	False
entrevista	False
siguen	False
igualmente	False
piernas	False
reina	True
planta	True
identidad	False
aparte	False
completo	True
comienza	False
hacienda	False
comida	True
rato	False
alemán	True
presentó	False
naturales	True
verde	False
error	True
especies	False
barrio	True
piso	True
volumen	True
hojas	False
piensa	False
recordar	False
comportamiento	False
disposición	True
estrategia	False
necesaria	False
funcionamiento	True
compromiso	True
juegos	False
reacción	True
económicas	False
aparición	True
ingresos	True
abogado	True
oficina	True
consiste	True
parecen	True
cuidado	False
sentía	False
colores	True
soldados	False
recibido	False
elección	True
cárcel	True
pago	False
pequeñas	False
decisiones	False
piedra	True
incremento	False
liga	True
entra	False
distribución	True
suma	True
edición	False
trataba	False
procedimiento	True
iniciativa	True
logró	True
darle	False
poeta	False
cadena	False
sede	True
plata	True
jueves	True
utilizar	False
portavoz	False
similar	False
querido	False
ventana	False
quieres	False
deuda	True
regional	False
animal	False
canal	True
norteamericano	False
continuación	True
medicina	True
inglés	True
venido	True
privada	False
personalidad	True
federación	False
bienes	True
altos	False
parque	True
ataque	True
fe	False
abierta	True
preciso	False
tradicional	False
investigaciones	False
regiones	False
entidad	False
directa	False
enfermedades	True
firma	False
siglos	False
hermanos	True
seres	True
responsables	False
filosofía	True
sirve	False
temperatura	False
presentar	False
ropa	True
elemento	False
sombra	True
alianza	True
decidido	False
carga	False
extranjeros	True
santo	False
luna	True
causas	True
empresarios	True
figuras	True
permanente	False
método	True
huelga	True
marca	False
leer	True
oferta	True
margen	False
presentación	False
azul	True
noticias	True
acaso	False
acuerdos	True
búsqueda	True
tomó	False
constitucional	False
concepción	False
gobernador	True
aparecen	False
juntos	True
cuello	True
puestos	False
pobres	False
constante	True
bancos	True
resolver	False
quedan	False
comienzo	False
labios	True
contrato	True
hermana	True
abrir	False
logrado	False
matrimonio	True
frase	True
llegaron	True
hará	True
importa	False
morir	False
sorpresa	False
documentos	True
caja	True
gastos	True
generalmente	False
extremo	False
caída	True
pareja	False
bolsa	True
encontraba	False
masa	False
previsto	False
titular	False
clave	False
dormir	False
reducción	True
culpa	False
producido	False
menores	True
preocupación	True
terminar	False
miércoles	True
considerar	True
esfuerzos	False
preguntas	True
espectáculo	True
colaboración	True
mente	False
crédito	False
original	True
bases	False
feliz	False
democrática	False
hablando	False
negocio	False
llevado	False
oído	True
diputado	True
decreto	True
europeos	True
tecnología	False
plena	True
cartas	False
películas	True
detalles	True
sentir	False
sacar	False
dirigente	False
veo	True
graves	False
únicamente	False
vas	True
entrega	True
miró	True
corto	True
artista	True
vuelto	False
límites	True
impresión	True
negociaciones	False
caballo	True
planes	False
juventud	False
piezas	False
seguía	False
carretera	True
noches	False
negocios	True
mejorar	False
exteriores	False
inmediatamente	False
encontró	False
correspondiente	False
producir	False
técnicos	True
género	True
voto	False
serio	False
privado	False
actuales	False
equilibrio	True
indica	False
beneficios	True
artistas	True
llamar	False
salón	False
periodista	True
aceptar	False
ocurrido	False
perfectamente	False
integración	False
realiza	True
ocurrió	False
pienso	False
cifra	False
siento	False
misión	False
recuperación	True
explicar	False
respondió	True
vivo	False
unidades	False
conversación	False
cuerpos	False
generación	False
incluye	False
sonrisa	True
espalda	True
rojo	True
criterios	True
claramente	False
individuo	True
china	True
negra	False
cuentas	True
asegura	True
patria	False
corrupción	True
belleza	False
prisión	True
interna	False
pareció	True
pecho	True
habitual	False
papá	False
antigua	False
actor	True
comunista	False
víctimas	True
legal	False
segundos	False
establece	False
duro	True
tráfico	True
pacto	False
comprender	False
extranjero	False
requiere	False
dedos	True
azúcar	True
depende	False
fuertes	False
agencia	True
temor	False
interesante	True
campos	False
absoluta	False
físico	True
venía	True
realización	False
creer	False
gobiernos	False
jugador	False
especiales	False
organismos	False
resistencia	True
coronel	False
concentración	True
reconocimiento	False
negociación	True
aparato	False
universal	True
voces	False
perspectiva	False
pedir	True
recuerda	True
rápido	True
motivos	False
diciendo	False
alegría	True
lleno	False
murió	False
independiente	True
factor	False
sexual	True
sonido	True
estudiar	False
posiciones	False
espacios	True
histórica	True
mercados	True
cuadros	False
producen	False
poesía	True
musical	False
participar	True
vacío	True
lectura	True
seguramente	False
cuestiones	False
constituyen	True
banda	True
clima	True
inicial	False
democrático	False
inferior	True
dudas	True
publicidad	True
mirar	False
intelectual	False
vehículos	False
olvidar	False
actuar	False
alcance	False
partida	False
reconocer	False
papeles	True
capitán	False
sucede	False
latina	True
amplio	False
sexo	True
criterio	False
ganado	False
recurso	False
llevan	True
sesión	False
cooperación	True
laboral	True
compra	False
enseñanza	True
utilización	False
categoría	True
apertura	False
presentan	False
abrió	True
abre	False
solidaridad	True
amplia	False
francesa	False
numerosos	False
encontrado	False
empieza	True
lluvia	True
cifras	False
científico	True
ciencias	False
pide	False
directo	False
mostró	False
interpretación	True
forman	True
quedaba	True
formar	False
extraño	False
síntomas	True
punta	False
conseguido	True
determinado	False
liberación	True
sección	False
tensión	False
presentado	False
escala	False
conde	True
árboles	True
suelen	True
alcohol	True
culturales	False
hacían	True
seguido	False
posterior	False
llena	False
supo	False
empleados	True
ojo	True
dura	True
pasando	True
contexto	True
viejos	False
llamó	True
puesta	False
venir	False
inversiones	True
personales	False
presentes	False
instrumento	True
propuestas	True
máxima	False
populares	True
representante	True
células	True
hambre	True
artículos	False
científicos	True
elaboración	False
continuar	True
vicepresidente	True
esperaba	False
tía	True
significado	True
ventaja	True
quedar	False
resolución	False
pausa	True
basta	False
pensando	False
sindicatos	True
alternativa	False
amenaza	False
conversaciones	False
ruido	True
paro	False
jardín	True
código	False
convertirse	False
distinto	False
intensidad	True
madrugada	False
raíz	True
rápidamente	False
reales	False
pensó	False
métodos	True
servir	False
reducir	False
delito	True
completa	True
entró	True
batalla	False
sentencia	True
entorno	False
sociedades	False
negros	True
cita	True
instrumentos	True
semejante	False
españolas	False
vestido	True
turismo	True
construir	True
instalaciones	True
continúa	False
títulos	True
avión	True
comerciales	False
beneficio	True
norteamericana	False
mexicano	True
tasa	False
absoluto	False
candidatos	False
enfermo	False
dominio	False
excepción	False
órdenes	True
nuevamente	False
asesinato	True
pensaba	False
siguió	True
posee	False
completamente	False
escuchar	True
profunda	True
paredes	False
recientemente	False
manifestaciones	True
mirando	False
perdió	False
despacho	True
hablaba	False
ingreso	True
fórmula	False
empezar	False
inicio	True
múltiples	False
seguida	False
víctima	True
llegan	True
recordó	False
vehículo	False
sentimiento	False
mezcla	True
geografía	True
periodo	False
denuncia	True
moda	True
festival	True
vienen	False
espejo	True
pieza	False
expertos	True
convierte	False
comprar	True
drogas	True
príncipe	True
pared	True
dejando	False
registro	True
porcentaje	True
accidente	False
caliente	False
buscando	True
darse	False
ciclo	True
superiores	True
secretaría	True
capaces	False
nacido	False
argentino	False
muchacho	True
inició	False
di	False
lector	False
viva	False
postura	True
explicación	False
conviene	True
ganas	False
funcionario	True
profundo	False
críticas	False
honor	False
ideal	False
triste	False
placer	True
impuestos	True
sentimientos	True
altas	True
dientes	True
textos	False
acontecimientos	False
mecanismos	False
aumentar	False
composición	True
totalidad	True
foto	False
gas	False
comunes	False
tomado	False
agricultura	True
individuos	False
inteligencia	False
modelos	True
baño	True
considerado	True
opción	False
olor	False
índice	True
ganó	True
desarrollar	False
experiencias	False
cerebro	True
exige	False
horno	True
preparación	False
individual	False
moderna	False
habló	False
errores	False
estatal	True
haberse	False
depresión	False
armadas	False
policías	True
señalar	True
estructuras	False
entidades	False
italiano	True
consideran	True
esencial	True
firme	True
global	False
disco	True
supremo	False
absolutamente	False
cargos	False
fotografía	True
distinta	False
polvo	True
humor	False
pintor	True
conceptos	False
vasco	True
naturalmente	False
fracaso	True
recibe	False
complejo	True
acabar	False
abandonar	False
fundamentales	False
creciente	False
restos	True
conocida	True
terminó	False
minuto	True
excelente	True
regreso	True
página	False
discusión	False
déficit	True
ánimo	True
vale	False
reyes	True
numerosas	True
detenido	True
localidad	False
diseño	True
sintió	False
cumbre	False
sueños	True
impuesto	True
fundamentalmente	False
deporte	True
gloria	False
universo	False
convenio	False
pasión	False
jueces	True
luces	False
protesta	True
periódicos	True
estrellas	False
permiten	False
añade	False
definitivamente	False
conocimientos	True
concreto	False
elegido	False
recorrido	False
estación	False
compañero	False
lógica	True
comunicado	False
derrota	True
cierre	False
viven	True
definición	False
campesinos	True
límite	True
comprobar	False
parecido	False
dosis	True
esperando	False
exclusivamente	False
embajador	True
inflación	True
enemigo	False
interno	False
crimen	False
residencia	True
soledad	True
eficacia	False
respectivamente	False
paisaje	True
oír	False
tareas	True
costumbre	True
resultó	False
interesa	False
impacto	True
conocía	False
pasaba	False
estadounidense	False
religión	True
profesores	True
autonomía	True
exactamente	True
componentes	True
cayó	False
norteamericanos	False
asistencia	True
cambiado	False
probable	False
caminos	True
científica	True
duración	True
vías	True
manifestación	True
convirtió	False
malo	True
antiguos	False
obligado	False
enfermos	False
oscuro	False
pura	True
vaso	False
ofrecer	False
marcos	False
petróleo	True
reglas	True
invierno	True
máquina	True
reuniones	True
municipales	True
nacimiento	False
pedido	False
extensión	True
apareció	False
tesis	True
indios	False
vivienda	True
responde	False
pantalla	True
adecuada	False
paseo	False
determinar	False
utiliza	False
toro	False
presidencial	False
implica	True
acabó	True
salido	False
franceses	True
ejecución	True
puro	False
oye	False
consiguió	False
entiende	True
occidental	True
gasto	False
encontramos	False
imperio	True
superar	False
imaginación	True
estabilidad	True
rasgos	True
frontera	True
cubano	True
adecuado	False
gol	True
industriales	False
compañías	True
soluciones	False
catalán	True
marina	False
dificultad	True
trabajando	True
virtud	True
libres	True
observar	False
dirige	False
petición	True
potencia	True
correr	True
anual	False
signo	False
tren	True
órganos	True
propiedades	True
necesarios	False
responder	False
distrito	False
notable	False
clientes	True
mando	True
mecanismo	False
claridad	False
redacción	False
señal	True
actores	True
quiera	False
conclusión	True
ocupa	False
establecido	False
quedaron	False
creado	False
sentado	False
contiene	False
hierro	True
riqueza	True
detalle	False
positivo	False
auto	False
alcanza	False
senado	True
correspondientes	False
frecuente	False
promedio	False
pista	True
piedras	False
amistad	False
puente	True
hogar	True
daño	True
patio	True
otan	True
facultad	False
tropas	False
vuelo	True
demostrar	False
muchacha	False
reflexión	False
consideración	False
editorial	True
tradicionales	True
obligación	True
hipótesis	True
dejan	True
hecha	True
relato	False
llamaba	False
reconoce	False
similares	True
recuperar	True
costo	False
juzgado	False
eficaz	False
pensé	False
orquesta	True
permitió	False
descubrir	False
viviendas	True
gritos	True
poderes	False
ventas	False
fría	False
diagnóstico	True
realizada	True
utilizado	True
silla	True
publicado	True
rechazo	False
prácticas	False
corta	False
loco	True
debo	False
esquema	False
líderes	True
propone	False
desea	False
progreso	True
defender	False
borde	False
remedio	True
transformación	True
ayudar	False
cortes	True
mental	False
verse	False
fortuna	False
aeropuerto	True
escuelas	False
abuela	False
droga	True
levantó	False
exceso	False
disciplina	True
reformas	False
gana	False
delitos	True
difusión	True
hombros	True
elegir	True
tratando	False
planeta	True
mantenimiento	True
civiles	False
hice	False
afecta	False
pierde	False
dimensión	False
ponen	True
pobreza	True
establecimiento	True
prestigio	True
círculo	True
toros	True
transición	False
cumplimiento	False
crea	False
famoso	False
gentes	True
encargado	False
lentamente	False
avenida	False
satisfacción	True
matar	False
pase	False
aplicar	False
viajes	False
dictadura	False
acompañado	True
grados	True
obtuvo	False
colectivo	False
gracia	False
chica	False
indígenas	True
expresa	False
citado	False
cáncer	True
regresar	False
descenso	True
diarios	True
entusiasmo	False
respuestas	True
recuerdos	False
contestó	False
explotación	True
particulares	False
masas	False
manejo	False
sindicato	True
financiero	False
protagonista	False
conflictos	False
aprobación	False
pasan	False
dueño	False
armada	True
telefónica	False
formado	False
sabido	True
dedicado	False
presos	False
controlar	False
consciente	True
liberal	True
conveniente	False
nació	False
dejaba	True
centrales	True
mediados	False
agente	True
montaña	True
publicación	False
cerrar	False
seno	True
dirigido	False
investigadores	False
torneo	False
útil	True
playa	False
lógico	False
subir	False
iniciar	False
escribe	True
golpes	False
próximas	False
terminado	False
universidades	False
revolucionario	False
metro	True
tabla	False
atentado	True
llamadas	False
polémica	False
crítico	False
quisiera	False
particularmente	False
atmósfera	False
descubierto	False
avance	True
evidencia	True
estadio	True
cerrado	False
efectivamente	False
inmediata	False
circulación	False
detenidos	False
dolores	False
apartado	False
anda	False
reconoció	True
muestran	False
dulce	True
escribió	True
terrible	False
permitir	True
campeón	False
gustaría	False
manifiesto	False
asegurar	False
feria	True
trato	False
números	True
edificios	True
extraña	True
determinados	True
señores	True
taza	True
católica	False
fenómenos	True
dada	False
moderno	False
barco	True
ingredientes	True
vender	False
empresario	False
humanidad	True
fácilmente	False
actitudes	False
diga	False
décadas	True
infancia	False
comunicaciones	False
consulta	False
rumbo	False
eléctrica	False
bajar	False
ejemplos	False
blancos	True
legislación	True
llaman	False
ponerse	False
rápida	False
entero	False
rueda	False
mantuvo	True
contó	True
creen	False
campeonato	False
demostrado	False
sustancias	True
necesarias	False
levanta	False
letras	True
andar	False
termina	False
sierra	False
instalación	True
árbol	True
alimentación	True
esquina	False
mexicanos	True
expansión	False
mejora	True
vacaciones	True
alcanzado	False
clasificación	False
reloj	True
huevos	True
banca	False
ciudadano	True
alcanzó	True
raíces	False
deseos	False
impulso	False
comenzar	True
dispone	False
órgano	True
arena	True
opiniones	False
procedimientos	True
maestros	True
anteriormente	False
moneda	True
comandante	True
fiestas	False
viendo	False
creía	False
jefes	False
homenaje	True
cadáver	True
gravedad	True
cantidades	True
siguiendo	False
especialistas	True
informa	False
demuestra	False
advirtió	False
intelectuales	True
signos	True
largas	True
escándalo	True
bajas	True
sensibilidad	True
lágrimas	False
suficientes	False
estancia	True
profundidad	False
argumento	True
comenzaron	False
mostrar	True
tabaco	True
conocidos	True
concurso	False
pertenece	False
largos	False
angustia	True
analizar	True
inicia	False
observa	False
presupuestos	False
tercero	False
aprender	True
dirigida	False
terrorismo	True
llegaba	True
vemos	False
evaluación	True
felicidad	True
socios	False
diría	False
existentes	True
oscuridad	False
manifiesta	True
radical	False
elevado	False
ventajas	False
anuncio	True
arma	True
ceremonia	True
virus	True
colección	False
pude	False
afirmar	False
previamente	False
brillante	False
aparecer	True
comunistas	True
permiso	False
vivido	False
cena	True
dependencia	True
potencial	False
norma	False
ampliación	False
sufrido	False
combate	False
situado	False
cuesta	True
caballos	True
recientes	True
mantienen	False
teniente	True
traje	False
actuaciones	False
impedir	True
proporción	False
corona	True
clásico	False
motor	True
parecían	False
dignidad	True
contenidos	False
dé	False
biblioteca	True
argumentos	False
negativa	True
humo	True
senador	True
corrientes	False
deportivo	False
galería	True
suave	True
colonia	False
concierto	False
rival	False
activa	False
preparado	True
negó	True
escasa	False
continuidad	False
ópera	True
espero	False
toneladas	False
iguales	False
historias	False
decirle	True
definir	False
comisiones	True
aventura	True
comprensión	True
convocatoria	True
artes	False
dedo	False
profesión	True
plantea	False
determinada	False
miraba	False
difíciles	False
provincial	False
canciones	False
oportunidades	False
solar	True
coalición	False
descanso	True
hablado	True
representan	False
promoción	False
reducido	False
aprendizaje	True
cultivo	True
continente	True
chico	False
fechas	False
cubrir	True
síntesis	True
hiciera	True
débil	True
urbano	True
infantil	False
tomando	True
provincias	True
cuentan	False
arquitectura	True
mínima	True
integrantes	True
estrella	False
orientación	True
meta	True
destrucción	False
enemigos	False
pendiente	False
electorales	True
primavera	True
automóvil	False
confusión	False
productores	True
vidas	False
tocar	False
ricos	True
financiación	False
panorama	False
ofreció	False
proteínas	True
permitido	False
abuelo	True
británico	True
relativamente	False
vital	False
sufrir	False
dispuestos	True
celebración	False
eje	True
frecuentes	True
nervioso	False
haría	False
capa	True
atender	False
vivía	False
legales	True
determinadas	True
anoche	False
disminución	False
existir	False
abogados	True
afuera	False
curiosidad	True
variedad	False
mediodía	True
obreros	False
contactos	False
dirigió	True
nariz	True
previa	True
ernesto	False
embajada	False
patrimonio	True
necesitan	True
dejaron	False
afectados	False
reservas	False
créditos	True
sacó	False
romper	False
emoción	True
jurídica	False
risa	True
letra	False
informes	False
oficinas	True
pérdidas	False
vueltas	True
desaparición	True
bandera	True
consejero	False
jurídico	True
formal	False
llamados	False
gira	False
castellano	False
conforme	True
comentarios	False
mexicana	True
acusado	False
notas	True
heridos	False
aumenta	False
utilizan	False
externa	True
reserva	False
responsabilidades	False
pensado	False
núcleo	True
programación	False
sencillo	False
riesgos	False
observación	True
religiosa	True
colectiva	False
cae	False
facilidad	True
amiga	False
frases	False
regular	False
logra	False
dioses	False
símbolo	False
destaca	True
característica	True
mensajes	False
quedarse	False
mandato	False
vivos	True
suficientemente	False
ilusión	True
consenso	False
necesariamente	False
malos	False
cura	False
acababa	False
intentó	True
dimensiones	True
asumir	True
circunstancia	False
fama	False
inútil	False
emperador	True
desaparecido	True
tiro	False
canción	True
venga	True
verdes	True
harina	True
básicos	False
testigos	False
sombras	False
fruto	True
bar	True
espectadores	True
igualdad	True
costumbres	False
relacionados	False
sabor	True
oeste	True
llevaron	True
precisa	False
posesión	True
delegación	False
tasas	False
sostiene	False
ofrecen	True
privadas	True
huesos	True
decidir	False
plato	True
permita	True
setenta	True
ponía	False
hoja	False
convencido	False
reglamento	True
ves	True
vigor	False
financieros	True
aviones	True
insistió	False
lujo	True
policial	True
segura	False
columna	True
ataques	False
