word	group_known
plano	True
entidad	True
normal	True
gesto	True
distancia	True
asimismo	False
aplicación	True
tocar	False
serio	False
permanecer	False
primero	True
junio	True
agente	True
tratado	False
pena	False
próximo	False
octubre	False
fiesta	True
judicial	False
inglés	True
fútbol	True
conversación	True
flor	True
actuación	True
beneficio	True
escena	True
década	True
mensaje	True
intención	False
destino	False
red	False
pieza	False
hotel	True
extraño	True
piedra	True
exposición	False
mover	True
peligro	True
comprender	False
similar	True
discurso	True
absoluto	False
religioso	False
violencia	False
presupuesto	True
víctima	True
provincia	False
moral	False
tradicional	False
corriente	True
andar	False
exigir	False
intervención	True
pérdida	False
general	True
territorio	True
nota	True
individuo	False
jamás	False
gasto	False
impuesto	True
alimento	True
doble	True
gusto	False
pintura	True
reciente	True
límite	False
definitivo	False
vehículo	True
poseer	False
oscuro	True
competencia	False
resolver	True
consumo	True
alma	False
instrumento	True
siguiente	False
positivo	False
básico	False
rápido	True
procedimiento	True
escritor	True
reunir	False
estudiante	True
vivo	True
par	False
detalle	False
propósito	False
instituto	True
revista	True
empresario	False
disponer	False
subir	True
masa	True
dirigido	False
correspondiente	False
abogado	True
verde	True
lenguaje	False
numeroso	True
oficina	False
tendencia	False
gestión	False
oro	True
presentado	True
hoja	False
versión	False
abril	True
moderno	False
complejo	True
pared	True
producido	False
referencia	False
influencia	True
sostener	False
actor	True
imposible	True
realizado	False
labor	True
marzo	True
disposición	True
reacción	False
jornada	False
sentimiento	False
cubano	False
septiembre	True
anterior	True
intentar	True
kilómetro	False
italiano	True
puro	True
ataque	True
superficie	True
alcalde	False
piel	True
visión	True
sombra	False
temporada	False
cerrado	True
celebrar	False
pierna	False
representación	False
trabajo	True
conducta	False
niña	False
teléfono	True
vacío	True
trabajar	True
depender	False
frase	False
tradición	False
oír	False
ventana	True
chino	False
caballo	True
sensación	False
compromiso	False
comité	False
transporte	False
noviembre	True
conducir	False
proponer	True
palacio	False
crédito	False
enfermo	False
contrato	True
advertir	False
habitación	True
temperatura	True
viento	True
doña	False
manifestación	True
rico	True
esperanza	True
cadena	True
justo	True
utilizado	False
regional	True
fase	False
negativo	True
específico	False
canal	True
colegio	False
instante	True
matar	False
ritmo	True
comunista	False
tono	False
surgir	False
colectivo	False
barrio	True
soldado	True
ámbito	False
pago	True
nacer	False
debate	True
citado	False
ley	True
delito	False
jurídico	False
diálogo	False
comienzo	True
intelectual	False
dedo	False
ayuntamiento	False
negar	True
sindicato	True
selección	True
urbano	True
relacionado	False
espíritu	False
legal	True
lunes	False
empleado	True
verano	True
árbol	True
mecanismo	False
agosto	False
azul	True
alumno	False
cerrar	True
entrevista	False
poeta	True
lugar	False
droga	True
contener	False
triunfo	False
vender	False
impedir	True
raíz	False
realmente	False
afectado	False
afectar	False
sábado	False
activo	False
considerado	True
ventaja	False
instalación	True
catalán	True
estrategia	True
directamente	False
vestido	False
apoyar	False
viernes	False
comida	True
confianza	True
personalidad	True
iniciativa	False
marido	False
caber	False
caja	False
frecuencia	True
espalda	False
totalmente	False
establecido	False
descubrir	False
clásico	False
piso	False
final	True
marca	True
evidente	True
escenario	False
unir	True
esposa	False
entero	True
generación	True
volumen	True
acceso	False
previo	True
detener	False
dormir	False
protección	True
comer	False
echar	False
deber	False
detenido	False
vivienda	False
franco	False
dedicado	False
pertenecer	False
presidencia	False
febrero	True
firma	True
lógico	False
junto	False
pareja	False
carretera	True
museo	False
federal	True
evolución	True
vasco	False
superar	True
pan	True
pelo	False
crecer	False
deuda	False
toro	False
sentar	False
defender	False
tasa	False
reducir	True
constante	True
independiente	True
destinado	True
determinar	False
externo	True
avión	True
hermana	True
café	True
elevado	True
oferta	False
abajo	True
cercano	True
bajar	True
diferencia	True
tecnología	True
original	True
calor	False
mamá	True
perspectiva	True
casa	True
querido	False
sesión	True
clave	True
definir	True
sonido	True
abandonar	True
obligado	False
sexual	False
feliz	False
aplicar	False
aparato	False
consistir	False
ropa	False
posterior	True
oído	False
eléctrico	False
estrella	False
titular	False
habitual	True
rato	False
respeto	False
hallar	False
cárcel	False
famoso	False
parlamentario	False
literatura	False
comportamiento	True
edición	True
asamblea	False
musical	True
convertido	True
órgano	False
enemigo	False
inferior	True
amenaza	False
artístico	False
signo	True
cuidado	True
preparar	True
división	True
loco	False
bolsa	False
fin	True
colocar	True
muchacho	False
fotografía	True
audiencia	True
preocupación	True
opción	True
repetir	False
seco	False
actualidad	True
laboral	True
expresar	False
recoger	False
constitucional	False
acudir	False
requerir	True
leche	False
interesante	True
desear	False
individual	False
recibido	True
costumbre	True
añadir	False
regresar	True
parque	True
accidente	True
carga	True
informar	False
británico	False
lector	True
deportivo	False
decidido	False
categoría	True
banda	False
deporte	True
espectáculo	False
frecuente	True
explicación	True
dedicar	False
falso	True
importar	False
medicina	True
agencia	False
semejante	False
enfrentar	False
permanente	False
relativo	True
foto	True
simplemente	False
adquirir	False
aceite	False
situado	True
fig	False
género	True
inicial	False
cubierto	False
haber	False
margen	True
lluvia	True
posible	True
sorpresa	True
tensión	False
huelga	False
prácticamente	False
imponer	False
alianza	False
publicado	True
gobernador	True
manifestar	False
tomado	False
recién	False
fórmula	False
habitante	True
conclusión	True
ausencia	True
denuncia	True
concepción	False
daño	False
escaso	False
dimensión	False
gol	False
llevado	False
compra	True
grito	False
efectivo	False
concluir	False
frontera	True
madera	True
elegido	True
gritar	True
solicitar	True
velocidad	True
argumento	True
acontecimiento	True
contribuir	False
tamaño	False
pecho	False
jardín	False
tío	False
regla	True
estatal	False
temor	False
letra	True
construir	False
independencia	False
hombro	False
impresión	False
esencial	False
salón	True
célula	False
probablemente	False
revelar	True
mejorar	True
martes	False
obligación	False
supremo	False
enseñanza	False
formado	False
cliente	True
insistir	True
ruido	True
posteriormente	False
cocina	False
máquina	False
misión	False
interpretación	True
síntoma	False
igualmente	False
protagonista	True
acompañado	False
estación	False
montaña	False
reina	False
parecido	False
identidad	True
aparte	False
hacienda	False
encargado	False
experto	True
anual	True
significativo	False
enviar	True
auténtico	False
olvidar	False
contestar	False
partida	True
canción	True
acompañar	False
unido	False
revolucionario	False
disco	True
pacto	False
funcionamiento	True
pintor	True
comprobar	False
reserva	False
aparición	False
excepción	False
registro	True
sustancia	False
protesta	False
sección	True
ideal	True
existente	True
incremento	True
liga	False
costo	True
lectura	True
componente	True
católico	False
distribución	True
suma	True
aprender	False
avance	True
sede	False
plata	False
liberal	False
estadounidense	False
jueves	False
portavoz	False
crítico	True
concentración	True
publicar	True
bello	True
huevo	False
incluido	False
punta	False
situar	True
continuación	False
confirmar	False
dado	True
chico	False
gas	False
obrero	True
federación	True
bien	False
asistir	False
fe	False
romper	True
lanzar	True
índice	False
preparado	True
ser	False
interesar	False
filosofía	True
marino	False
colombiano	False
introducir	False
amar	False
luna	False
facultad	True
postura	True
asesinato	True
virtud	False
excelente	True
presentación	True
comprar	False
ayudar	False
discusión	True
significado	True
localidad	False
acaso	False
acuerdo	False
búsqueda	False
crimen	True
occidental	True
vaso	True
testigo	True
socio	True
cuello	True
espejo	False
resolución	True
meter	False
labio	True
guardar	False
indio	False
ciclo	True
logrado	True
cita	True
notable	False
matrimonio	False
cristiano	False
compuesto	True
código	False
generalmente	False
caída	True
barco	False
desarrollado	False
misterio	False
convenio	True
creado	False
faltar	False
porcentaje	True
controlar	True
intervenir	False
acercar	False
nacido	True
reducción	False
culpa	False
sentado	False
batalla	True
comentario	True
mental	True
miércoles	False
pregunta	True
espectador	False
colaboración	True
mente	True
sentencia	True
educativo	True
consideración	False
múltiple	False
coincidir	False
chileno	False
decreto	True
recuperar	False
pasión	True
dueño	True
obligar	False
establecimiento	False
únicamente	False
entrega	True
asumir	False
triste	True
vuelto	False
intenso	False
desconocido	False
hermoso	False
literario	False
funcionar	False
plan	True
juventud	False
caliente	True
campesino	False
pendiente	False
organizado	False
inicio	True
inmediatamente	False
círculo	False
paisaje	False
automóvil	False
rueda	True
femenino	False
publicación	True
firme	True
equilibrio	True
ruso	True
presidencial	False
aprovechar	False
sencillo	True
ocurrido	False
integración	True
perfectamente	False
útil	False
desaparecer	False
recuperación	True
ánimo	False
calificar	True
composición	False
perfecto	True
petición	True
hogar	False
sonrisa	True
chica	False
fruto	True
preso	False
mandar	False
claramente	False
vuelo	False
tabla	True
terrorista	True
horno	True
depresión	True
policial	False
cuenta	False
peligroso	False
patria	False
corrupción	True
belleza	False
prisión	False
especialista	True
cadáver	False
auto	True
autónomo	True
sindical	False
esquema	True
conservar	True
papá	False
rasgo	False
plato	False
segundo	True
admitir	False
relato	False
tráfico	False
transformación	True
ordenar	True
modificación	True
potencia	True
atentado	False
azúcar	True
reflexión	True
pista	False
agregar	True
interesado	False
realización	True
gobierno	True
muchacha	False
clínico	False
resistencia	False
coronel	False
reconocimiento	False
universal	True
playa	True
observación	True
investigador	True
despertar	False
moneda	True
concierto	False
alegría	False
religión	True
silla	True
ejemplar	False
poesía	False
salario	False
seguramente	False
caminar	False
generar	True
fijar	False
municipio	False
clima	True
mando	False
conseguir	False
publicidad	True
eficaz	False
nervioso	True
alcance	False
capitán	True
puente	True
brillante	False
latino	False
garantía	False
torre	False
sexo	False
ganado	False
cooperación	True
productor	True
radical	False
universitario	True
planeta	True
preferir	False
utilización	False
apertura	True
anuncio	False
solidaridad	True
sometido	False
mencionado	False
encontrado	True
consciente	True
americano	False
obtenido	True
tren	False
cultivo	True
atender	False
senador	False
dulce	False
conseguido	False
telefónico	True
acusación	False
emoción	True
liberación	False
capa	True
rama	True
acusado	False
lento	True
escala	False
disciplina	True
conde	False
renunciar	False
alcohol	True
cubrir	False
extraordinario	True
consulta	False
contexto	True
curioso	True
diplomático	False
juzgado	False
rival	False
exportación	True
exceso	True
raro	False
borde	True
avanzar	True
hambre	True
regular	True
retirar	False
elaboración	False
débil	True
costar	False
tranquilo	True
vicepresidente	False
tía	False
pausa	True
aventura	True
bastar	False
hueso	False
proceder	False
alternativo	False
columna	True
paro	False
intensidad	False
exigencia	False
madrugada	False
rápidamente	True
invitado	False
poema	True
símbolo	False
desnudo	False
entorno	False
registrar	False
incorporar	False
motor	True
tiro	False
proporción	True
amarillo	False
cristal	True
amistad	True
procedente	False
turismo	True
impulso	True
cantar	False
aclarar	False
meta	True
ajeno	False
editorial	False
viajar	True
dominio	True
presunto	True
ensayo	False
nuevamente	False
reducido	False
núcleo	False
coger	False
completamente	False
madrileño	False
propietario	True
recientemente	False
roca	True
dependencia	True
elegir	False
despacho	False
salvar	False
variedad	False
adoptar	False
tienda	True
conservador	False
organizar	True
dibujo	False
mezcla	True
periodo	False
geografía	False
entregar	False
moda	False
festival	False
colonia	True
taza	False
coste	False
príncipe	False
seno	False
apartado	False
rechazar	False
mejora	True
terrible	False
usuario	True
traje	False
ilusión	True
productivo	False
nuclear	False
secretaría	False
ácido	False
tejido	False
gubernamental	False
convenir	False
gana	False
honor	False
placer	False
continuo	True
infantil	True
griego	True
escalera	True
analizar	True
diente	False
consejero	False
variable	True
terminado	True
amiga	False
fiel	False
evidencia	True
instrucción	False
inmenso	False
favorable	False
totalidad	False
aprobado	True
anciano	False
agricultura	True
contemporáneo	False
lesión	True
emisión	False
inteligencia	True
baño	False
bandera	True
vital	True
apuntar	False
olor	False
cerebro	True
preparación	True
basado	False
abuelo	False
risa	False
botella	False
bomba	True
obispo	True
global	True
informativo	False
absolutamente	False
contemplar	False
instancia	False
polvo	False
humor	True
enfrentamiento	False
conformar	False
naturalmente	False
fracaso	False
ceremonia	False
soviético	False
creciente	True
efectuar	False
violento	False
caracterizar	False
fila	True
delegado	False
regreso	True
proteína	True
déficit	False
quitar	False
suave	True
valer	False
solar	True
reconocido	False
diseño	True
suceso	False
galería	False
cumbre	False
correcto	True
testimonio	False
potencial	True
provincial	True
merecer	False
planteamiento	False
fundamentalmente	False
gloria	False
compartir	False
universo	True
escanda	False
alteración	True
secundario	True
definitivamente	False
teórico	False
extender	True
concesión	False
prima	False
recorrido	False
bloque	False
ejercer	False
llorar	False
oreja	False
comunicado	False
derrota	True
colección	False
amante	False
cierre	False
lejano	False
combate	True
definición	True
escolar	True
retrato	True
ambiental	False
formal	True
dosis	True
exclusivamente	False
embajador	True
muro	False
idioma	True
rodilla	False
inflación	True
residencia	False
soledad	False
eficacia	False
respectivamente	False
garantizar	False
rural	True
impacto	True
peruano	True
tender	False
fábrica	False
facilidad	True
ocupado	True
denominado	True
exactamente	False
autonomía	True
comentar	False
nacionalista	False
agrícola	False
especializado	False
eje	False
celebrado	False
asistencia	False
líquido	True
probable	True
duración	True
defensor	True
petróleo	True
invierno	True
laboratorio	True
tecnológico	True
encuesta	True
venezolano	False
nacimiento	True
pedido	False
preocupar	False
nariz	False
kilo	False
inútil	False
extensión	True
bar	False
tesis	True
afirmación	True
desaparecido	False
pantalla	True
paseo	False
administrativo	False
facilitar	True
implicar	False
ideológico	False
atractivo	True
visitar	False
cálculo	False
ejecución	True
episodio	True
incidente	True
oy	False
químico	False
plantear	False
tirar	True
imperio	False
convencido	False
ruta	True
imaginación	True
estabilidad	True
castellano	False
adolescente	True
tarjeta	False
orgullo	True
músico	False
reflejar	False
sonreír	False
reflejo	False
fruta	False
emisora	False
limpio	True
visitante	True
condenado	False
abundante	True
distrito	False
claridad	True
estímulo	False
redacción	False
solicitud	False
canto	False
estético	False
empresarial	False
novedad	True
cura	False
beber	True
hierro	True
riqueza	True
grasa	True
sonar	True
senado	False
promedio	True
temporal	True
cometido	False
patio	False
otan	False
tropa	True
consumidor	False
nube	False
mencionar	False
integrado	True
académico	False
hipótesis	True
sólido	True
cruzar	True
árabe	True
músculo	False
orquesta	True
monte	False
diagnóstico	True
expectativa	True
rechazo	False
colega	False
pesado	True
ilegal	False
limitar	True
restaurante	True
respectivo	False
supuesto	False
romano	True
excesivo	False
institucional	True
sacerdote	True
retirado	False
distinguir	True
progreso	True
remedio	False
vegetal	False
piloto	False
fortuna	False
aeropuerto	True
abuela	False
marcado	True
camión	False
rendimiento	False
templo	False
adulto	True
republicano	False
subrayar	True
sanción	False
difusión	True
cucharada	False
mantenimiento	False
latinoamericano	False
estrecho	False
pobreza	True
bolsillo	False
prestigio	False
patrón	False
transición	True
uniforme	False
cumplimiento	False
cantante	True
gris	True
pensión	False
avenida	False
lentamente	False
satisfacción	True
medicamento	True
mentira	False
paquete	True
viaje	False
dictadura	False
comunitario	False
salto	True
vigente	False
indígena	True
cáncer	True
hilo	False
descenso	False
entusiasmo	True
ideología	True
recuerdo	False
iniciado	False
variación	False
explotación	True
manejo	True
judío	True
imaginar	False
asiento	True
aprobación	False
aprobar	False
acusar	False
luchar	False
representado	False
conveniente	False
mediado	False
candidatura	True
rumor	False
acordar	False
torneo	True
parcial	True
universidad	True
enseñar	False
polémica	False
particularmente	False
atmósfera	True
pasillo	False
descubierto	False
conductor	True
estadio	True
infección	False
efectivamente	False
circulación	True
separar	True
sospecha	True
aficionado	False
rincón	False
campeón	False
manifiesto	False
feria	True
exponer	True
trato	False
trastorno	False
taller	True
hábito	False
sanitario	False
ingrediente	True
humanidad	False
fácilmente	False
conceder	False
poderoso	True
infancia	True
sensible	True
obstáculo	False
rayo	False
pasado	True
rumbo	False
verso	False
ejemplo	True
decisivo	False
legislación	False
plástico	False
magistrado	False
limitación	True
campeonato	False
operar	False
tela	True
demostrado	False
justificar	False
pájaro	False
promesa	True
sierra	False
alimentación	True
esquina	False
expansión	True
exclusivo	True
vacaciones	True
alcanzado	False
clasificación	True
reloj	False
banca	False
concejal	False
ingeniero	True
corredor	False
arena	True
anteriormente	False
comandante	False
cotidiano	False
contradicción	True
homenaje	False
gravedad	True
limitado	True
importación	False
espectacular	False
mero	False
baja	False
litro	True
sensibilidad	False
lágrima	False
estancia	False
héroe	False
profundidad	False
emitir	False
anunciado	False
autonómico	False
disminuir	False
expediente	False
tabaco	True
renta	False
concurso	True
nave	False
angustia	False
directivo	False
restante	False
terrorismo	True
cigarrillo	False
trasladar	True
sacrificio	False
evaluación	True
felicidad	False
modalidad	False
oscuridad	False
aportación	False
culpable	False
describir	False
virus	True
caballero	False
incapaz	True
previamente	False
combinación	True
partidario	False
destacado	False
permiso	True
vivido	False
cena	False
raza	False
ampliación	True
noble	False
sufrido	False
fino	False
orilla	False
teniente	False
viajero	True
vencer	True
equivalente	True
corona	True
incendio	True
llave	False
dignidad	True
depósito	True
crónica	False
docente	True
fantasma	True
defecto	False
biblioteca	True
militante	False
humo	True
firmar	False
espacial	False
ancho	False
cartel	False
cuerda	False
cuota	False
fresco	False
precisar	False
ópera	False
continuidad	False
cualidad	False
pantalón	False
cuadrado	True
tonelada	True
igual	False
dama	False
gen	False
comprensión	True
metal	True
logro	False
convocatoria	False
profesión	True
regalo	True
plante	False
entrenamiento	True
requisito	False
gato	True
bebida	False
coalición	True
descanso	False
promoción	False
aprendizaje	True
identificar	False
continente	True
tarifa	True
síntesis	False
ligero	True
evento	True
arquitectura	True
visible	True
aislado	False
integrante	False
mineral	True
orientación	False
destrucción	True
bancario	False
primavera	True
confusión	True
huella	False
proporcionar	False
financiación	True
panorama	True
guerrillero	False
permitido	True
relativamente	False
disponible	False
celebración	True
ordenador	True
disparo	False
anoche	False
cabello	True
disminución	True
vinculado	True
separado	True
oculto	True
inquietud	False
afuerar	False
milagro	False
curiosidad	True
mediodía	False
arco	False
circuito	True
placa	False
creador	True
absurdo	False
ernesto	False
embajada	False
patrimonio	False
proteger	False
mérito	False
juvenil	True
fantasía	False
construido	False
carecer	False
onda	True
palma	False
adelantar	False
sueldo	True
centenar	False
compositor	True
desaparición	False
colaborador	True
gira	False
aéreo	False
sumar	False
precedente	False
maniobra	True
semilla	False
aceptado	False
investigar	False
cinta	True
temer	False
criminal	False
genético	False
pensado	False
programación	False
prever	False
estable	True
durar	False
definido	False
sorprender	False
integrar	True
inocente	False
dios	False
aliado	True
estructural	False
conexión	False
cobrar	False
mandato	True
mapa	True
creencia	True
oriental	False
verdadero	True
beso	True
suficientemente	False
consenso	True
necesariamente	False
eterno	False
fama	True
casado	True
emperador	False
mecánico	False
intérprete	False
curva	True
harina	False
aportar	False
igualdad	False
avanzado	False
varón	False
pecado	False
sabor	False
oeste	False
posesión	True
vídeo	True
pata	False
delegación	False
mito	False
bolívar	False
fundamento	False
israelí	False
lateral	True
copia	False
carro	False
setenta	True
agresión	False
leve	False
legislativo	False
reglamento	False
suizo	True
primario	True
vigor	True
lujo	False
corresponsal	False
asesino	True
percepción	True
león	False
fijo	False
ala	True
perro	True
rigor	False
recorrer	False
escultura	False
estadística	True
plaza	True
prestar	False
digno	False
ubicado	True
vigilancia	True
excepcional	False
sucedido	False
dominante	False
archivo	True
esencia	False
variado	False
rebelde	True
exacto	True
geográfico	True
bonito	True
eliminar	True
brasileño	False
guerrilla	False
interpretar	True
trámite	False
medir	False
adicional	False
marcar	False
tramo	False
horario	True
trozo	True
dormido	True
cortar	False
denunciar	False
caído	False
visual	True
dieta	False
firmado	False
comerciante	False
asesor	True
narcotráfico	False
asistente	False
xx	False
dinámica	True
arquitecto	True
apreciar	True
electrónico	True
siquiera	False
préstamo	True
turno	False
manejar	False
constituido	False
calma	False
intercambio	True
conservación	True
combustible	True
enviado	False
odio	True
olvidado	False
pescado	False
examen	True
gobernante	False
abuso	False
registrado	True
jugado	False
zapato	False
multitud	True
precisión	False
monetario	False
rodear	False
imprescindible	False
revisión	False
gota	False
artificial	True
baile	False
secuencia	True
aporte	False
derivado	True
entrenador	True
esfera	False
ángulo	False
verdaderamente	False
queja	True
complicado	False
estimar	True
ave	True
previsión	False
profundamente	False
danza	True
ética	False
ruptura	True
identificación	True
castigo	True
percibir	True
mortal	False
tel	False
sucesivo	False
separación	True
herramienta	True
perfil	False
recto	False
apariencia	False
respaldo	False
masculino	True
península	False
violación	True
pacífico	False
horizonte	False
bienestar	True
ciego	False
vitamina	True
párrafo	False
aparentemente	False
condena	False
lección	False
detención	True
camisa	False
tragedia	False
aspiración	False
japonés	False
transformar	True
alternativa	True
comparación	True
tve	False
rodeado	False
sustituir	True
masivo	False
favorecer	False
desgracia	False
privilegio	False
participante	True
voluntario	True
ciertamente	False
sano	False
contaminación	False
íntimo	True
terrestre	True
elevar	True
ligeramente	False
humedad	True
inconveniente	False
queso	True
grano	False
autobús	False
medalla	True
ola	False
tristeza	True
lado	False
delicado	True
