word	group_known
buscar	True
simple	True
podido	False
imposible	True
marzo	True
ido	False
conocido	True
septiembre	True
rostro	True
anteriores	True
curso	True
destino	True
nacionales	False
nación	True
motivo	True
piel	True
departamento	True
grave	True
francés	True
condición	True
asuntos	True
preguntó	True
trabajos	False
tercer	False
terreno	True
obtener	True
club	True
responsabilidad	True
hospital	True
ejecutivo	True
comité	True
capítulo	True
noviembre	True
palacio	True
escrito	True
daba	False
doña	True
digo	False
movimientos	True
término	True
máximo	True
propiedad	True
lengua	True
niveles	True
industrial	True
organismo	True
doble	True
ocurre	True
proyectos	True
distancia	True
contacto	True
ejercicio	True
peligro	True
calles	False
oportunidad	True
leyes	False
novela	True
significa	False
ciudades	False
funciones	True
animales	False
presión	True
altura	True
gusta	False
selección	True
gusto	True
teoría	True
isla	True
espíritu	True
lunes	True
pensamiento	True
alma	True
imágenes	False
aplicación	True
verano	True
esperar	True
paciente	True
agosto	True
lograr	True
dejado	False
guardia	True
exposición	True
lugares	False
hotel	True
par	True
crear	True
lista	True
factores	True
sistemas	False
pueblos	False
tratado	True
ciudadanos	True
declaraciones	True
sitio	True
realmente	False
pies	True
dirigentes	True
demanda	True
directamente	True
maestro	True
viernes	True
clara	False
confianza	True
brazos	True
funcionarios	True
sale	False
llamada	True
marido	True
frecuencia	True
moral	True
pequeños	True
diputados	True
totalmente	True
visión	True
intervención	True
normal	True
pobre	True
supone	False
municipal	True
finales	True
kilómetros	False
jugadores	True
objetivos	True
perder	True
esposa	True
fuente	True
enorme	True
discurso	True
pena	True
judicial	True
acceso	True
necesidades	True
protección	True
procesos	False
circunstancias	True
entender	True
conflicto	True
pesos	False
presidencia	False
febrero	True
oficiales	False
páginas	False
representantes	True
temporada	True
públicas	False
pacientes	True
flores	True
evolución	True
técnico	True
pan	True
mala	True
salió	False
red	True
fundamental	True
superficie	True
escena	True
golpe	True
profesionales	True
alcalde	True
teléfono	True
café	True
propósito	True
candidato	True
gesto	True
líneas	True
gestión	True
contar	True
venta	True
ofrece	False
física	True
abajo	True
coche	True
diferencias	True
inversión	True
diálogo	True
calor	True
mamá	False
tarea	True
clases	False
constituye	False
personajes	True
casas	True
territorio	True
responsable	True
llevó	True
documento	True
cambiar	True
europeo	True
tono	False
internacionales	False
aguas	True
europea	False
pintura	True
intención	True
establecer	True
alcanzar	True
públicos	True
respeto	True
frío	True
influencia	True
pasos	True
literatura	True
fenómeno	True
nombres	False
asamblea	True
autores	True
ayuntamiento	True
comercial	True
dando	False
ritmo	True
pruebas	True
fines	True
estudiantes	True
necesita	False
audiencia	True
locales	False
técnicas	True
crítica	True
señala	False
conducta	True
ganar	True
afirma	True
actualidad	True
familiar	True
normas	True
triunfo	True
cumplir	True
empezó	True
leche	True
sábado	True
blanca	False
cabe	False
representación	True
labor	True
equipos	False
refiere	False
sensación	True
tradición	True
jugar	False
muertos	True
compañeros	True
sujeto	True
periódico	True
parecer	True
mantiene	False
competencia	True
profesor	True
alimentos	True
consecuencias	True
declaración	True
objetos	True
vecinos	True
pagar	True
mensaje	True
debate	True
iban	False
comer	True
referencia	True
quieren	False
hacerse	False
vi	False
declaró	True
pidió	False
definitiva	False
edificio	True
jornada	True
dicha	False
fondos	True
médicos	True
dificultades	False
simplemente	False
actos	True
aceite	True
vive	False
fig	False
plano	True
plantas	True
justo	True
posibles	False
representa	False
noticia	True
franco	True
prácticamente	True
versión	True
evidente	True
actuación	True
quedado	True
inmediato	True
miembro	True
tratar	True
suele	False
recién	False
niña	True
caer	True
ámbito	True
habitantes	True
llevaba	False
materiales	True
ausencia	True
fiesta	True
colegio	True
naciones	False
instante	True
brazo	True
áreas	True
corresponde	False
económicos	False
situaciones	False
escribir	True
llegada	True
ven	False
recibió	True
madera	True
federal	True
pleno	False
haga	False
ministros	True
pérdida	True
nota	True
museo	True
fase	True
provincia	True
velocidad	True
veía	False
institución	True
puertas	True
agentes	True
dispuesto	True
recibir	True
tamaño	True
tierras	True
transporte	True
próxima	False
decidió	True
habitación	True
tío	True
revista	True
explica	False
comunidades	False
autoridad	True
socialistas	True
década	True
personaje	True
escenario	True
corriente	True
mínimo	True
independencia	True
abierto	True
histórico	True
viento	True
escritor	True
presupuesto	True
convertido	False
organizaciones	False
tendencia	True
votos	True
secreto	True
acaba	False
anunció	True
produjo	False
operaciones	True
probablemente	False
familiares	True
alumnos	True
pelo	True
periodistas	True
conoce	False
esperanza	True
martes	True
vieja	False
antiguo	True
quiso	False
familias	False
posteriormente	True
reciente	True
división	True
cocina	True
pretende	False
entrevista	True
siguen	False
igualmente	True
piernas	True
reina	True
planta	True
identidad	True
aparte	True
completo	True
comienza	True
hacienda	True
comida	True
rato	False
alemán	True
presentó	False
naturales	False
verde	True
error	True
especies	True
barrio	True
piso	True
volumen	True
hojas	True
piensa	False
recordar	True
comportamiento	True
disposición	True
estrategia	True
necesaria	True
funcionamiento	True
compromiso	True
juegos	True
reacción	True
económicas	False
aparición	True
ingresos	True
abogado	True
oficina	True
consiste	False
parecen	False
cuidado	True
sentía	False
colores	True
soldados	True
recibido	True
elección	True
cárcel	True
pago	True
pequeñas	True
decisiones	True
piedra	True
incremento	True
liga	False
entra	False
distribución	True
suma	True
edición	True
trataba	False
procedimiento	True
iniciativa	True
logró	True
darle	False
poeta	True
cadena	True
sede	True
plata	True
jueves	True
utilizar	True
portavoz	True
similar	True
querido	True
ventana	True
quieres	False
deuda	True
regional	True
animal	True
canal	True
norteamericano	True
continuación	True
medicina	True
inglés	True
venido	False
privada	True
personalidad	True
federación	True
bienes	True
altos	False
parque	True
ataque	True
fe	True
abierta	True
preciso	True
tradicional	True
investigaciones	False
regiones	True
entidad	True
directa	False
enfermedades	False
firma	True
siglos	False
hermanos	True
seres	True
responsables	True
filosofía	True
sirve	False
temperatura	True
presentar	True
ropa	True
elemento	True
sombra	True
alianza	True
decidido	True
carga	True
extranjeros	True
santo	True
luna	True
causas	True
empresarios	True
figuras	True
permanente	True
método	True
huelga	True
marca	True
leer	True
oferta	True
margen	True
presentación	True
azul	True
noticias	True
acaso	True
acuerdos	False
búsqueda	True
tomó	True
constitucional	True
concepción	True
gobernador	True
aparecen	False
juntos	False
cuello	True
puestos	True
pobres	True
constante	True
bancos	True
resolver	True
quedan	False
comienzo	True
labios	True
contrato	True
hermana	True
abrir	True
logrado	True
matrimonio	True
frase	True
llegaron	False
hará	False
importa	False
morir	True
sorpresa	True
documentos	True
caja	True
gastos	True
generalmente	True
extremo	True
caída	True
pareja	True
bolsa	False
encontraba	False
masa	True
previsto	True
titular	True
clave	True
dormir	True
reducción	True
culpa	True
producido	False
menores	True
preocupación	True
terminar	True
miércoles	True
considerar	True
esfuerzos	True
preguntas	True
espectáculo	True
colaboración	True
mente	True
crédito	True
original	True
bases	True
feliz	False
democrática	False
hablando	False
negocio	True
llevado	False
oído	True
diputado	True
decreto	True
europeos	True
tecnología	True
plena	False
cartas	True
películas	True
detalles	True
sentir	True
sacar	True
dirigente	True
veo	False
graves	True
únicamente	True
vas	False
entrega	False
miró	True
corto	True
artista	True
vuelto	False
límites	True
impresión	True
negociaciones	False
caballo	True
planes	False
juventud	True
piezas	True
seguía	False
carretera	True
noches	True
negocios	False
mejorar	True
exteriores	False
inmediatamente	True
encontró	False
correspondiente	False
producir	True
técnicos	False
género	True
voto	True
serio	True
privado	True
actuales	False
equilibrio	True
indica	False
beneficios	True
artistas	True
llamar	True
salón	True
periodista	True
aceptar	True
ocurrido	False
perfectamente	False
integración	True
realiza	True
ocurrió	True
pienso	False
cifra	True
siento	False
misión	True
recuperación	True
explicar	True
respondió	True
vivo	True
unidades	False
conversación	True
cuerpos	False
generación	True
incluye	False
sonrisa	True
espalda	True
rojo	True
criterios	True
claramente	False
individuo	True
china	True
negra	False
cuentas	True
asegura	False
patria	True
corrupción	True
belleza	True
prisión	True
interna	False
pareció	False
pecho	True
habitual	True
papá	False
antigua	False
actor	True
comunista	True
víctimas	True
legal	True
segundos	False
establece	False
duro	True
tráfico	True
pacto	True
comprender	True
extranjero	True
requiere	True
dedos	True
azúcar	True
depende	False
fuertes	False
agencia	True
temor	False
interesante	True
campos	False
absoluta	True
físico	True
venía	False
realización	True
creer	True
gobiernos	True
jugador	True
especiales	False
organismos	True
resistencia	True
coronel	True
concentración	True
reconocimiento	True
negociación	True
aparato	True
universal	True
voces	True
perspectiva	True
pedir	True
recuerda	True
rápido	True
motivos	True
diciendo	False
alegría	True
lleno	True
murió	True
independiente	True
factor	True
sexual	True
sonido	True
estudiar	True
posiciones	True
espacios	True
histórica	False
mercados	False
cuadros	True
producen	False
poesía	True
musical	False
participar	True
vacío	True
lectura	True
seguramente	False
cuestiones	True
constituyen	True
banda	False
clima	True
inicial	True
democrático	True
inferior	True
dudas	True
publicidad	True
mirar	True
intelectual	True
vehículos	False
olvidar	True
actuar	True
alcance	True
partida	True
reconocer	True
papeles	True
capitán	True
sucede	False
latina	True
amplio	True
sexo	True
criterio	True
ganado	True
recurso	False
llevan	False
sesión	True
cooperación	True
laboral	True
compra	True
enseñanza	True
utilización	True
categoría	True
apertura	True
presentan	False
abrió	False
abre	False
solidaridad	True
amplia	False
francesa	True
numerosos	False
encontrado	True
empieza	True
lluvia	True
cifras	True
científico	True
ciencias	True
pide	False
directo	True
mostró	False
interpretación	True
forman	False
quedaba	False
formar	True
extraño	True
síntomas	True
punta	True
conseguido	False
determinado	True
liberación	True
sección	True
tensión	True
presentado	False
escala	True
conde	True
árboles	True
suelen	False
alcohol	True
culturales	True
hacían	False
seguido	False
posterior	True
llena	True
supo	False
empleados	True
ojo	True
dura	False
pasando	False
contexto	True
viejos	False
llamó	True
puesta	False
venir	True
inversiones	True
personales	False
presentes	False
instrumento	True
propuestas	False
máxima	False
populares	True
representante	True
células	True
hambre	True
artículos	True
científicos	True
elaboración	True
continuar	True
vicepresidente	True
esperaba	False
tía	True
significado	True
ventaja	True
quedar	True
resolución	True
pausa	True
basta	True
pensando	False
sindicatos	False
alternativa	True
amenaza	True
conversaciones	False
ruido	True
paro	True
jardín	True
código	True
convertirse	False
distinto	True
intensidad	True
madrugada	False
raíz	True
rápidamente	True
reales	False
pensó	False
métodos	True
servir	True
reducir	True
delito	True
completa	False
entró	True
batalla	True
sentencia	True
entorno	True
sociedades	False
negros	True
cita	True
instrumentos	True
semejante	True
españolas	False
vestido	True
turismo	True
construir	True
instalaciones	True
continúa	True
títulos	False
avión	True
comerciales	False
beneficio	True
norteamericana	False
mexicano	True
tasa	True
absoluto	True
candidatos	True
enfermo	True
dominio	True
excepción	True
órdenes	False
nuevamente	False
asesinato	True
pensaba	False
siguió	True
posee	False
completamente	False
escuchar	True
profunda	False
paredes	True
recientemente	False
manifestaciones	True
mirando	True
perdió	True
despacho	True
hablaba	False
ingreso	False
fórmula	True
empezar	True
inicio	True
múltiples	False
seguida	False
víctima	True
llegan	True
recordó	True
vehículo	False
sentimiento	True
mezcla	True
geografía	True
periodo	True
denuncia	True
moda	True
festival	True
vienen	False
espejo	True
pieza	True
expertos	True
convierte	False
comprar	True
drogas	True
príncipe	True
pared	True
dejando	False
registro	True
porcentaje	True
accidente	True
caliente	True
buscando	True
darse	False
ciclo	True
superiores	True
secretaría	True
capaces	False
nacido	True
argentino	True
muchacho	True
inició	True
di	False
lector	True
viva	False
postura	True
explicación	True
conviene	False
ganas	False
funcionario	True
profundo	True
críticas	True
honor	False
ideal	True
triste	False
placer	True
impuestos	True
sentimientos	True
altas	True
dientes	True
textos	True
acontecimientos	True
mecanismos	True
aumentar	True
composición	True
totalidad	True
foto	True
gas	True
comunes	True
tomado	False
agricultura	True
individuos	True
inteligencia	True
modelos	True
baño	True
considerado	False
opción	True
olor	True
índice	True
ganó	True
desarrollar	True
experiencias	True
cerebro	True
exige	True
horno	True
preparación	True
individual	True
moderna	False
habló	True
errores	True
estatal	True
haberse	False
depresión	True
armadas	True
policías	False
señalar	True
estructuras	True
entidades	True
italiano	True
consideran	False
esencial	True
firme	True
global	True
disco	True
supremo	True
absolutamente	True
cargos	True
fotografía	True
distinta	False
polvo	True
humor	True
pintor	True
conceptos	True
vasco	True
naturalmente	True
fracaso	True
recibe	False
complejo	True
acabar	True
abandonar	True
fundamentales	True
creciente	True
restos	True
conocida	False
terminó	True
minuto	True
excelente	True
regreso	True
página	True
discusión	True
déficit	True
ánimo	False
vale	False
reyes	True
numerosas	False
detenido	True
localidad	True
diseño	True
sintió	False
cumbre	True
sueños	True
impuesto	True
fundamentalmente	True
deporte	True
gloria	True
universo	True
convenio	True
pasión	True
jueces	True
luces	True
protesta	True
periódicos	False
estrellas	True
permiten	False
añade	False
definitivamente	True
conocimientos	False
concreto	True
elegido	True
recorrido	True
estación	True
compañero	True
lógica	True
comunicado	True
derrota	True
cierre	False
viven	False
definición	True
campesinos	True
límite	True
comprobar	True
parecido	True
dosis	True
esperando	True
exclusivamente	False
embajador	True
inflación	True
enemigo	True
interno	True
crimen	True
residencia	True
soledad	True
eficacia	True
respectivamente	False
paisaje	True
oír	True
tareas	True
costumbre	True
resultó	True
interesa	True
impacto	True
conocía	False
pasaba	False
estadounidense	True
religión	True
profesores	True
autonomía	True
exactamente	True
componentes	True
cayó	False
norteamericanos	True
asistencia	True
cambiado	True
probable	True
caminos	False
científica	False
duración	True
vías	False
manifestación	True
convirtió	False
malo	False
antiguos	False
obligado	True
enfermos	True
oscuro	True
pura	True
vaso	True
ofrecer	True
marcos	False
petróleo	True
reglas	True
invierno	True
máquina	True
reuniones	False
municipales	False
nacimiento	True
pedido	True
extensión	True
apareció	True
tesis	True
indios	False
vivienda	True
responde	False
pantalla	True
adecuada	False
paseo	True
determinar	False
utiliza	False
toro	True
presidencial	True
implica	False
acabó	False
salido	True
franceses	True
ejecución	True
puro	True
oye	False
consiguió	True
entiende	False
occidental	True
gasto	True
encontramos	False
imperio	True
superar	True
imaginación	True
estabilidad	True
rasgos	True
frontera	True
cubano	True
adecuado	True
gol	True
industriales	False
compañías	False
soluciones	True
catalán	True
marina	True
dificultad	True
trabajando	False
virtud	True
libres	False
observar	True
dirige	False
petición	True
potencia	True
correr	True
anual	True
signo	True
tren	True
órganos	True
propiedades	True
necesarios	False
responder	False
distrito	True
notable	True
clientes	True
mando	True
mecanismo	True
claridad	True
redacción	True
señal	True
actores	True
quiera	False
conclusión	True
ocupa	False
establecido	True
quedaron	True
creado	True
sentado	True
contiene	True
hierro	True
riqueza	True
detalle	True
positivo	True
auto	True
alcanza	False
senado	True
correspondientes	False
frecuente	False
promedio	True
pista	True
piedras	True
amistad	True
puente	True
hogar	True
daño	True
patio	True
otan	True
facultad	True
tropas	False
vuelo	True
demostrar	True
muchacha	True
reflexión	True
consideración	True
editorial	True
tradicionales	True
obligación	True
hipótesis	True
dejan	False
hecha	False
relato	True
llamaba	False
reconoce	False
similares	True
recuperar	True
costo	True
juzgado	True
eficaz	True
pensé	False
orquesta	True
permitió	False
descubrir	True
viviendas	False
gritos	True
poderes	False
ventas	True
fría	True
diagnóstico	True
realizada	False
utilizado	False
silla	True
publicado	True
rechazo	True
prácticas	True
corta	False
loco	True
debo	False
esquema	True
líderes	True
propone	False
desea	False
progreso	True
defender	True
borde	True
remedio	True
transformación	True
ayudar	True
cortes	False
mental	True
verse	False
fortuna	True
aeropuerto	True
escuelas	False
abuela	True
droga	True
levantó	False
exceso	True
disciplina	True
reformas	True
gana	False
delitos	True
difusión	True
hombros	True
elegir	True
tratando	False
planeta	True
mantenimiento	True
civiles	False
hice	False
afecta	True
pierde	False
dimensión	True
ponen	False
pobreza	True
establecimiento	False
prestigio	True
círculo	True
toros	True
transición	True
cumplimiento	True
crea	False
famoso	True
gentes	False
encargado	True
lentamente	False
avenida	True
satisfacción	True
matar	True
pase	True
aplicar	True
viajes	True
dictadura	True
acompañado	False
grados	False
obtuvo	False
colectivo	True
gracia	True
chica	True
indígenas	True
expresa	True
citado	True
cáncer	True
regresar	True
descenso	True
diarios	False
entusiasmo	True
respuestas	True
recuerdos	True
contestó	True
explotación	True
particulares	False
masas	False
manejo	True
sindicato	True
financiero	True
protagonista	True
conflictos	False
aprobación	True
pasan	False
dueño	True
armada	False
telefónica	False
formado	False
sabido	False
dedicado	True
presos	True
controlar	True
consciente	True
liberal	True
conveniente	True
nació	False
dejaba	False
centrales	False
mediados	False
agente	True
montaña	True
publicación	True
cerrar	True
seno	True
dirigido	True
investigadores	True
torneo	True
útil	True
playa	True
lógico	True
subir	True
iniciar	True
escribe	False
golpes	True
próximas	False
terminado	True
universidades	False
revolucionario	True
metro	True
tabla	False
atentado	True
llamadas	True
polémica	False
crítico	True
quisiera	False
particularmente	False
atmósfera	True
descubierto	True
avance	True
evidencia	True
estadio	True
cerrado	True
efectivamente	False
inmediata	False
circulación	True
detenidos	True
dolores	False
apartado	True
anda	False
reconoció	True
muestran	False
dulce	True
escribió	False
terrible	False
permitir	True
campeón	True
gustaría	False
manifiesto	True
asegurar	True
feria	True
trato	False
números	True
edificios	True
extraña	False
determinados	True
señores	False
taza	True
católica	True
fenómenos	True
dada	False
moderno	True
barco	True
ingredientes	True
vender	True
empresario	True
humanidad	True
fácilmente	True
actitudes	True
diga	False
décadas	False
infancia	True
comunicaciones	False
consulta	True
rumbo	True
eléctrica	True
bajar	True
ejemplos	True
blancos	False
legislación	True
llaman	False
ponerse	False
rápida	True
entero	True
rueda	True
mantuvo	True
contó	False
creen	False
campeonato	True
demostrado	True
sustancias	True
necesarias	False
levanta	False
letras	True
andar	True
termina	False
sierra	True
instalación	False
árbol	True
alimentación	True
esquina	True
mexicanos	True
expansión	True
mejora	True
vacaciones	True
alcanzado	False
clasificación	True
reloj	True
huevos	True
banca	False
ciudadano	True
alcanzó	False
raíces	False
deseos	False
impulso	True
comenzar	True
dispone	False
órgano	True
arena	True
opiniones	False
procedimientos	False
maestros	True
anteriormente	True
moneda	True
comandante	True
fiestas	True
viendo	False
creía	False
jefes	True
homenaje	True
cadáver	True
gravedad	True
cantidades	True
siguiendo	False
especialistas	True
informa	False
demuestra	False
advirtió	False
intelectuales	True
signos	True
largas	False
escándalo	True
bajas	False
sensibilidad	True
lágrimas	True
suficientes	False
estancia	True
profundidad	True
argumento	True
comenzaron	False
mostrar	True
tabaco	True
conocidos	True
concurso	True
pertenece	False
largos	False
angustia	False
analizar	True
inicia	True
observa	False
presupuestos	False
tercero	True
aprender	True
dirigida	True
terrorismo	True
llegaba	False
vemos	False
evaluación	True
felicidad	True
socios	True
diría	False
existentes	False
oscuridad	True
manifiesta	False
radical	False
elevado	True
ventajas	True
anuncio	True
arma	True
ceremonia	True
virus	True
colección	True
pude	False
afirmar	True
previamente	True
brillante	True
aparecer	True
comunistas	True
permiso	True
vivido	False
cena	True
dependencia	True
potencial	True
norma	True
ampliación	True
sufrido	False
combate	True
situado	True
cuesta	True
caballos	True
recientes	False
mantienen	False
teniente	True
traje	True
actuaciones	False
impedir	True
proporción	True
corona	True
clásico	True
motor	True
parecían	False
dignidad	True
contenidos	False
dé	False
biblioteca	True
argumentos	True
negativa	False
humo	True
senador	False
corrientes	True
deportivo	True
galería	True
suave	True
colonia	True
concierto	True
rival	False
activa	True
preparado	True
negó	True
escasa	False
continuidad	True
ópera	True
espero	False
toneladas	False
iguales	False
historias	True
decirle	False
definir	True
comisiones	True
aventura	True
comprensión	True
convocatoria	True
artes	False
dedo	True
profesión	True
plantea	False
determinada	False
miraba	False
difíciles	True
provincial	True
canciones	True
oportunidades	True
solar	True
coalición	True
descanso	True
hablado	False
representan	False
promoción	True
reducido	True
aprendizaje	True
cultivo	True
continente	True
chico	False
fechas	True
cubrir	True
síntesis	True
hiciera	False
débil	True
urbano	True
infantil	True
tomando	False
provincias	True
cuentan	False
arquitectura	True
mínima	True
integrantes	True
estrella	True
orientación	True
meta	True
destrucción	True
enemigos	True
pendiente	True
electorales	False
primavera	True
automóvil	True
confusión	True
productores	True
vidas	False
tocar	True
ricos	True
financiación	True
panorama	True
ofreció	False
proteínas	True
permitido	False
abuelo	True
británico	True
relativamente	False
vital	True
sufrir	True
dispuestos	True
celebración	True
eje	True
frecuentes	False
nervioso	True
haría	False
capa	True
atender	True
vivía	False
legales	False
determinadas	False
anoche	False
disminución	True
existir	True
abogados	True
afuera	True
curiosidad	True
variedad	True
mediodía	True
obreros	True
contactos	True
dirigió	True
nariz	True
previa	True
ernesto	False
embajada	True
patrimonio	True
necesitan	False
dejaron	False
afectados	True
reservas	False
créditos	True
sacó	False
romper	True
emoción	True
jurídica	False
risa	True
letra	True
informes	True
oficinas	True
pérdidas	False
vueltas	False
desaparición	True
bandera	True
consejero	True
jurídico	True
formal	True
llamados	False
gira	False
castellano	True
conforme	True
comentarios	True
mexicana	True
acusado	True
notas	False
heridos	True
aumenta	False
utilizan	False
externa	False
reserva	True
responsabilidades	True
pensado	False
núcleo	True
programación	True
sencillo	True
riesgos	True
observación	True
religiosa	False
colectiva	True
cae	True
facilidad	True
amiga	True
frases	False
regular	True
logra	False
dioses	True
símbolo	True
destaca	False
característica	True
mensajes	True
quedarse	False
mandato	True
vivos	True
suficientemente	False
ilusión	True
consenso	False
necesariamente	False
malos	False
cura	True
acababa	False
intentó	False
dimensiones	True
asumir	True
circunstancia	True
fama	True
inútil	True
emperador	True
desaparecido	True
tiro	False
canción	True
venga	False
verdes	True
harina	True
básicos	False
testigos	True
sombras	True
fruto	True
bar	True
espectadores	True
igualdad	False
costumbres	True
relacionados	True
sabor	True
oeste	True
llevaron	False
precisa	True
posesión	True
delegación	False
tasas	True
sostiene	False
ofrecen	True
privadas	False
huesos	True
decidir	True
plato	True
permita	False
setenta	True
ponía	False
hoja	True
convencido	True
reglamento	True
ves	False
vigor	False
financieros	False
aviones	False
insistió	True
lujo	True
policial	True
segura	False
columna	True
ataques	True
