word	group_known
buscar	True
simple	True
podido	False
imposible	True
marzo	True
ido	False
conocido	True
septiembre	True
rostro	True
anteriores	False
curso	True
destino	True
nacionales	False
nación	True
motivo	True
piel	True
departamento	True
grave	False
francés	True
condición	True
asuntos	True
preguntó	True
trabajos	False
tercer	True
terreno	True
obtener	True
club	True
responsabilidad	True
hospital	True
ejecutivo	True
comité	True
capítulo	True
noviembre	True
palacio	True
escrito	False
daba	False
doña	False
digo	False
movimientos	False
término	False
máximo	True
propiedad	True
lengua	True
niveles	True
industrial	True
organismo	True
doble	True
ocurre	True
proyectos	True
distancia	True
contacto	False
ejercicio	True
peligro	True
calles	False
oportunidad	True
leyes	True
novela	True
significa	True
ciudades	False
funciones	False
animales	True
presión	True
altura	True
gusta	False
selección	True
gusto	True
teoría	True
isla	True
espíritu	False
lunes	True
pensamiento	True
alma	True
imágenes	True
aplicación	True
verano	True
esperar	True
paciente	True
agosto	True
lograr	True
dejado	False
guardia	True
exposición	True
lugares	False
hotel	True
par	True
crear	True
lista	True
factores	True
sistemas	True
pueblos	True
tratado	True
ciudadanos	True
declaraciones	False
sitio	False
realmente	False
pies	True
dirigentes	False
demanda	True
directamente	True
maestro	True
viernes	True
clara	False
confianza	True
brazos	True
funcionarios	False
sale	False
llamada	True
marido	True
frecuencia	True
moral	False
pequeños	False
diputados	False
totalmente	True
visión	True
intervención	True
normal	True
pobre	True
supone	False
municipal	True
finales	False
kilómetros	False
jugadores	False
objetivos	True
perder	True
esposa	True
fuente	True
enorme	True
discurso	True
pena	True
judicial	False
acceso	True
necesidades	True
protección	True
procesos	False
circunstancias	True
entender	True
conflicto	False
pesos	False
presidencia	False
febrero	True
oficiales	False
páginas	True
representantes	False
temporada	True
públicas	False
pacientes	True
flores	True
evolución	True
técnico	False
pan	True
mala	True
salió	False
red	False
fundamental	True
superficie	True
escena	True
golpe	True
profesionales	True
alcalde	True
teléfono	True
café	True
propósito	True
candidato	True
gesto	True
líneas	False
gestión	True
contar	True
venta	True
ofrece	False
física	True
abajo	True
coche	True
diferencias	False
inversión	False
diálogo	False
calor	True
mamá	True
tarea	True
clases	False
constituye	False
personajes	True
casas	False
territorio	True
responsable	True
llevó	True
documento	True
cambiar	True
europeo	True
tono	True
internacionales	True
aguas	False
europea	True
pintura	True
intención	True
establecer	True
alcanzar	True
públicos	False
respeto	False
frío	True
influencia	False
pasos	False
literatura	True
fenómeno	True
nombres	False
asamblea	True
autores	True
ayuntamiento	True
comercial	True
dando	False
ritmo	True
pruebas	False
fines	False
estudiantes	True
necesita	False
audiencia	True
locales	False
técnicas	True
crítica	True
señala	False
conducta	True
ganar	True
afirma	False
actualidad	True
familiar	True
normas	True
triunfo	True
cumplir	True
empezó	True
leche	True
sábado	True
blanca	False
cabe	False
representación	True
labor	False
equipos	False
refiere	False
sensación	True
tradición	True
jugar	False
muertos	True
compañeros	True
sujeto	True
periódico	True
parecer	False
mantiene	False
competencia	True
profesor	True
alimentos	True
consecuencias	False
declaración	True
objetos	True
vecinos	True
pagar	True
mensaje	True
debate	True
iban	False
comer	True
referencia	True
quieren	False
hacerse	False
vi	False
declaró	True
pidió	False
definitiva	True
edificio	True
jornada	False
dicha	False
fondos	False
médicos	False
dificultades	True
simplemente	False
actos	False
aceite	True
vive	False
fig	False
plano	True
plantas	True
justo	False
posibles	False
representa	False
noticia	True
franco	False
prácticamente	False
versión	True
evidente	True
actuación	True
quedado	False
inmediato	False
miembro	True
tratar	False
suele	False
recién	False
niña	True
caer	True
ámbito	True
habitantes	True
llevaba	False
materiales	True
ausencia	True
fiesta	True
colegio	False
naciones	False
instante	True
brazo	True
áreas	False
corresponde	False
económicos	True
situaciones	True
escribir	True
llegada	True
ven	False
recibió	False
madera	True
federal	True
pleno	True
haga	False
ministros	False
pérdida	True
nota	True
museo	True
fase	True
provincia	True
velocidad	True
veía	False
institución	True
puertas	False
agentes	False
dispuesto	False
recibir	True
tamaño	True
tierras	False
transporte	True
próxima	False
decidió	False
habitación	True
tío	True
revista	True
explica	False
comunidades	False
autoridad	True
socialistas	False
década	True
personaje	True
escenario	True
corriente	True
mínimo	True
independencia	True
abierto	True
histórico	True
viento	True
escritor	True
presupuesto	True
convertido	False
organizaciones	False
tendencia	True
votos	False
secreto	True
acaba	False
anunció	True
produjo	False
operaciones	False
probablemente	True
familiares	True
alumnos	True
pelo	True
periodistas	False
conoce	False
esperanza	True
martes	True
vieja	False
antiguo	True
quiso	False
familias	False
posteriormente	True
reciente	True
división	False
cocina	True
pretende	False
entrevista	True
siguen	False
igualmente	True
piernas	True
reina	True
planta	True
identidad	True
aparte	False
completo	True
comienza	False
hacienda	True
comida	True
rato	False
alemán	True
presentó	True
naturales	True
verde	True
error	True
especies	False
barrio	True
piso	True
volumen	True
hojas	True
piensa	False
recordar	True
comportamiento	True
disposición	True
estrategia	True
necesaria	False
funcionamiento	True
compromiso	True
juegos	False
reacción	True
económicas	False
aparición	True
ingresos	True
abogado	True
oficina	True
consiste	False
parecen	True
cuidado	False
sentía	False
colores	False
soldados	False
recibido	False
elección	True
cárcel	True
pago	True
pequeñas	False
decisiones	False
piedra	True
incremento	True
liga	False
entra	False
distribución	True
suma	True
edición	True
trataba	False
procedimiento	True
iniciativa	False
logró	True
darle	False
poeta	True
cadena	True
sede	True
plata	True
jueves	True
utilizar	True
portavoz	True
similar	True
querido	False
ventana	True
quieres	False
deuda	True
regional	True
animal	True
canal	True
norteamericano	True
continuación	True
medicina	True
inglés	True
venido	True
privada	False
personalidad	True
federación	True
bienes	True
altos	False
parque	True
ataque	True
fe	False
abierta	True
preciso	True
tradicional	False
investigaciones	False
regiones	False
entidad	True
directa	False
enfermedades	True
firma	True
siglos	False
hermanos	True
seres	True
responsables	True
filosofía	True
sirve	False
temperatura	True
presentar	True
ropa	False
elemento	True
sombra	True
alianza	True
decidido	True
carga	True
extranjeros	True
santo	True
luna	True
causas	False
empresarios	True
figuras	False
permanente	True
método	True
huelga	True
marca	True
leer	True
oferta	True
margen	True
presentación	True
azul	True
noticias	True
acaso	False
acuerdos	True
búsqueda	True
tomó	True
constitucional	True
concepción	False
gobernador	True
aparecen	False
juntos	True
cuello	True
puestos	True
pobres	True
constante	True
bancos	False
resolver	True
quedan	False
comienzo	True
labios	True
contrato	True
hermana	False
abrir	True
logrado	True
matrimonio	True
frase	True
llegaron	True
hará	False
importa	False
morir	True
sorpresa	True
documentos	False
caja	True
gastos	True
generalmente	True
extremo	True
caída	True
pareja	True
bolsa	True
encontraba	False
masa	False
previsto	False
titular	True
clave	True
dormir	True
reducción	False
culpa	True
producido	False
menores	False
preocupación	True
terminar	True
miércoles	False
considerar	True
esfuerzos	False
preguntas	True
espectáculo	True
colaboración	True
mente	True
crédito	True
original	True
bases	False
feliz	True
democrática	False
hablando	False
negocio	True
llevado	False
oído	False
diputado	True
decreto	False
europeos	False
tecnología	True
plena	False
cartas	False
películas	False
detalles	True
sentir	True
sacar	True
dirigente	False
veo	False
graves	False
únicamente	False
vas	False
entrega	True
miró	True
corto	True
artista	True
vuelto	False
límites	True
impresión	False
negociaciones	False
caballo	True
planes	False
juventud	True
piezas	True
seguía	False
carretera	True
noches	True
negocios	False
mejorar	False
exteriores	False
inmediatamente	True
encontró	True
correspondiente	True
producir	True
técnicos	False
género	True
voto	True
serio	True
privado	True
actuales	False
equilibrio	True
indica	False
beneficios	True
artistas	True
llamar	False
salón	True
periodista	True
aceptar	True
ocurrido	False
perfectamente	True
integración	True
realiza	True
ocurrió	True
pienso	False
cifra	True
siento	False
misión	False
recuperación	True
explicar	True
respondió	False
vivo	True
unidades	True
conversación	True
cuerpos	False
generación	False
incluye	False
sonrisa	True
espalda	False
rojo	True
criterios	True
claramente	False
individuo	True
china	True
negra	True
cuentas	True
asegura	False
patria	True
corrupción	True
belleza	True
prisión	True
interna	True
pareció	True
pecho	True
habitual	True
papá	False
antigua	True
actor	True
comunista	False
víctimas	True
legal	True
segundos	True
establece	True
duro	False
tráfico	True
pacto	True
comprender	True
extranjero	True
requiere	True
dedos	True
azúcar	True
depende	False
fuertes	False
agencia	True
temor	False
interesante	True
campos	False
absoluta	False
físico	True
venía	False
realización	True
creer	False
gobiernos	True
jugador	True
especiales	False
organismos	False
resistencia	True
coronel	True
concentración	True
reconocimiento	True
negociación	True
aparato	True
universal	True
voces	False
perspectiva	True
pedir	True
recuerda	True
rápido	True
motivos	True
diciendo	False
alegría	False
lleno	True
murió	False
independiente	True
factor	True
sexual	True
sonido	True
estudiar	True
posiciones	False
espacios	True
histórica	False
mercados	False
cuadros	False
producen	False
poesía	True
musical	True
participar	True
vacío	True
lectura	True
seguramente	True
cuestiones	False
constituyen	False
banda	True
clima	True
inicial	False
democrático	True
inferior	True
dudas	False
publicidad	True
mirar	True
intelectual	True
vehículos	True
olvidar	True
actuar	True
alcance	True
partida	False
reconocer	True
papeles	False
capitán	True
sucede	True
latina	True
amplio	True
sexo	True
criterio	True
ganado	True
recurso	False
llevan	False
sesión	False
cooperación	True
laboral	True
compra	True
enseñanza	False
utilización	True
categoría	True
apertura	False
presentan	False
abrió	False
abre	False
solidaridad	True
amplia	False
francesa	False
numerosos	False
encontrado	True
empieza	False
lluvia	True
cifras	True
científico	True
ciencias	False
pide	False
directo	True
mostró	True
interpretación	True
forman	False
quedaba	False
formar	False
extraño	False
síntomas	True
punta	True
conseguido	False
determinado	True
liberación	True
sección	True
tensión	True
presentado	False
escala	True
conde	True
árboles	True
suelen	False
alcohol	True
culturales	False
hacían	False
seguido	False
posterior	True
llena	True
supo	False
empleados	False
ojo	True
dura	False
pasando	False
contexto	True
viejos	False
llamó	False
puesta	False
venir	True
inversiones	False
personales	False
presentes	False
instrumento	True
propuestas	True
máxima	True
populares	False
representante	True
células	False
hambre	True
artículos	False
científicos	True
elaboración	False
continuar	True
vicepresidente	True
esperaba	True
tía	False
significado	True
ventaja	True
quedar	True
resolución	True
pausa	True
basta	False
pensando	False
sindicatos	False
alternativa	True
amenaza	True
conversaciones	False
ruido	True
paro	True
jardín	True
código	True
convertirse	True
distinto	True
intensidad	True
madrugada	True
raíz	True
rápidamente	False
reales	False
pensó	False
métodos	True
servir	False
reducir	True
delito	True
completa	True
entró	False
batalla	True
sentencia	True
entorno	True
sociedades	False
negros	True
cita	True
instrumentos	False
semejante	True
españolas	True
vestido	True
turismo	True
construir	True
instalaciones	False
continúa	False
títulos	False
avión	True
comerciales	True
beneficio	True
norteamericana	False
mexicano	True
tasa	True
absoluto	False
candidatos	False
enfermo	True
dominio	False
excepción	True
órdenes	True
nuevamente	False
asesinato	True
pensaba	False
siguió	True
posee	False
completamente	True
escuchar	True
profunda	True
paredes	True
recientemente	True
manifestaciones	False
mirando	True
perdió	False
despacho	False
hablaba	True
ingreso	False
fórmula	True
empezar	True
inicio	True
múltiples	True
seguida	False
víctima	True
llegan	False
recordó	False
vehículo	False
sentimiento	True
mezcla	True
geografía	True
periodo	True
denuncia	True
moda	True
festival	True
vienen	False
espejo	True
pieza	True
expertos	False
convierte	False
comprar	True
drogas	True
príncipe	True
pared	True
dejando	False
registro	True
porcentaje	True
accidente	True
caliente	True
buscando	False
darse	False
ciclo	True
superiores	False
secretaría	False
capaces	False
nacido	True
argentino	True
muchacho	False
inició	False
di	False
lector	True
viva	False
postura	True
explicación	True
conviene	False
ganas	False
funcionario	True
profundo	True
críticas	False
honor	True
ideal	True
triste	True
placer	True
impuestos	True
sentimientos	False
altas	False
dientes	True
textos	False
acontecimientos	False
mecanismos	True
aumentar	True
composición	True
totalidad	True
foto	True
gas	True
comunes	False
tomado	False
agricultura	True
individuos	True
inteligencia	False
modelos	False
baño	True
considerado	True
opción	True
olor	False
índice	True
ganó	True
desarrollar	True
experiencias	True
cerebro	True
exige	False
horno	True
preparación	True
individual	False
moderna	False
habló	True
errores	True
estatal	True
haberse	False
depresión	True
armadas	True
policías	False
señalar	False
estructuras	False
entidades	False
italiano	True
consideran	True
esencial	True
firme	False
global	True
disco	True
supremo	False
absolutamente	True
cargos	False
fotografía	True
distinta	False
polvo	True
humor	True
pintor	True
conceptos	False
vasco	True
naturalmente	False
fracaso	True
recibe	False
complejo	True
acabar	True
abandonar	True
fundamentales	True
creciente	True
restos	True
conocida	True
terminó	True
minuto	True
excelente	True
regreso	False
página	True
discusión	True
déficit	False
ánimo	True
vale	False
reyes	True
numerosas	False
detenido	True
localidad	False
diseño	True
sintió	False
cumbre	True
sueños	True
impuesto	True
fundamentalmente	True
deporte	True
gloria	True
universo	True
convenio	True
pasión	True
jueces	False
luces	False
protesta	True
periódicos	False
estrellas	True
permiten	False
añade	False
definitivamente	False
conocimientos	False
concreto	True
elegido	True
recorrido	True
estación	True
compañero	True
lógica	True
comunicado	False
derrota	True
cierre	True
viven	True
definición	True
campesinos	False
límite	True
comprobar	True
parecido	True
dosis	True
esperando	False
exclusivamente	False
embajador	True
inflación	True
enemigo	True
interno	True
crimen	True
residencia	True
soledad	False
eficacia	True
respectivamente	False
paisaje	True
oír	True
tareas	True
costumbre	True
resultó	False
interesa	False
impacto	True
conocía	False
pasaba	False
estadounidense	True
religión	True
profesores	False
autonomía	True
exactamente	True
componentes	True
cayó	False
norteamericanos	True
asistencia	True
cambiado	False
probable	True
caminos	True
científica	False
duración	True
vías	False
manifestación	True
convirtió	False
malo	False
antiguos	False
obligado	False
enfermos	True
oscuro	True
pura	True
vaso	True
ofrecer	True
marcos	False
petróleo	True
reglas	True
invierno	True
máquina	True
reuniones	False
municipales	False
nacimiento	True
pedido	False
extensión	True
apareció	True
tesis	True
indios	False
vivienda	False
responde	False
pantalla	True
adecuada	False
paseo	True
determinar	True
utiliza	False
toro	True
presidencial	True
implica	False
acabó	False
salido	False
franceses	True
ejecución	True
puro	True
oye	True
consiguió	True
entiende	False
occidental	True
gasto	True
encontramos	True
imperio	True
superar	True
imaginación	True
estabilidad	True
rasgos	False
frontera	True
cubano	True
adecuado	True
gol	True
industriales	False
compañías	True
soluciones	True
catalán	True
marina	True
dificultad	True
trabajando	False
virtud	False
libres	True
observar	True
dirige	False
petición	True
potencia	True
correr	True
anual	True
signo	True
tren	True
órganos	True
propiedades	True
necesarios	False
responder	True
distrito	True
notable	True
clientes	True
mando	True
mecanismo	True
claridad	True
redacción	False
señal	True
actores	True
quiera	False
conclusión	True
ocupa	False
establecido	True
quedaron	True
creado	False
sentado	True
contiene	True
hierro	True
riqueza	True
detalle	True
positivo	False
auto	False
alcanza	True
senado	True
correspondientes	True
frecuente	True
promedio	True
pista	True
piedras	True
amistad	True
puente	True
hogar	True
daño	True
patio	True
otan	False
facultad	True
tropas	False
vuelo	True
demostrar	False
muchacha	False
reflexión	True
consideración	True
editorial	True
tradicionales	False
obligación	True
hipótesis	True
dejan	False
hecha	False
relato	True
llamaba	False
reconoce	False
similares	True
recuperar	True
costo	True
juzgado	False
eficaz	True
pensé	False
orquesta	True
permitió	True
descubrir	True
viviendas	False
gritos	False
poderes	True
ventas	True
fría	False
diagnóstico	True
realizada	False
utilizado	True
silla	True
publicado	True
rechazo	True
prácticas	False
corta	False
loco	False
debo	False
esquema	True
líderes	False
propone	False
desea	True
progreso	True
defender	True
borde	True
remedio	True
transformación	True
ayudar	True
cortes	True
mental	False
verse	False
fortuna	True
aeropuerto	True
escuelas	False
abuela	True
droga	True
levantó	False
exceso	True
disciplina	False
reformas	True
gana	False
delitos	True
difusión	True
hombros	False
elegir	True
tratando	True
planeta	True
mantenimiento	True
civiles	False
hice	False
afecta	True
pierde	False
dimensión	True
ponen	False
pobreza	True
establecimiento	True
prestigio	False
círculo	True
toros	True
transición	True
cumplimiento	False
crea	False
famoso	True
gentes	False
encargado	True
lentamente	True
avenida	True
satisfacción	True
matar	True
pase	False
aplicar	True
viajes	False
dictadura	True
acompañado	False
grados	False
obtuvo	True
colectivo	True
gracia	False
chica	True
indígenas	True
expresa	False
citado	False
cáncer	True
regresar	True
descenso	True
diarios	False
entusiasmo	False
respuestas	True
recuerdos	True
contestó	True
explotación	False
particulares	False
masas	False
manejo	True
sindicato	True
financiero	True
protagonista	True
conflictos	False
aprobación	True
pasan	True
dueño	True
armada	True
telefónica	True
formado	False
sabido	False
dedicado	False
presos	False
controlar	True
consciente	True
liberal	True
conveniente	True
nació	False
dejaba	False
centrales	False
mediados	False
agente	True
montaña	True
publicación	True
cerrar	True
seno	True
dirigido	False
investigadores	True
torneo	True
útil	False
playa	True
lógico	True
subir	True
iniciar	True
escribe	False
golpes	False
próximas	False
terminado	True
universidades	True
revolucionario	True
metro	True
tabla	True
atentado	False
llamadas	False
polémica	True
crítico	True
quisiera	False
particularmente	False
atmósfera	False
descubierto	True
avance	True
evidencia	True
estadio	True
cerrado	True
efectivamente	False
inmediata	True
circulación	True
detenidos	True
dolores	True
apartado	False
anda	False
reconoció	False
muestran	False
dulce	True
escribió	True
terrible	True
permitir	False
campeón	True
gustaría	False
manifiesto	True
asegurar	False
feria	True
trato	False
números	False
edificios	True
extraña	False
determinados	False
señores	False
taza	True
católica	True
fenómenos	True
dada	False
moderno	True
barco	True
ingredientes	True
vender	True
empresario	True
humanidad	True
fácilmente	True
actitudes	True
diga	False
décadas	False
infancia	True
comunicaciones	False
consulta	True
rumbo	True
eléctrica	False
bajar	True
ejemplos	False
blancos	True
legislación	False
llaman	False
ponerse	True
rápida	False
entero	False
rueda	True
mantuvo	True
contó	True
creen	False
campeonato	True
demostrado	False
sustancias	False
necesarias	False
levanta	False
letras	True
andar	True
termina	False
sierra	False
instalación	True
árbol	True
alimentación	True
esquina	False
mexicanos	True
expansión	True
mejora	True
vacaciones	True
alcanzado	True
clasificación	True
reloj	True
huevos	True
banca	True
ciudadano	True
alcanzó	True
raíces	True
deseos	False
impulso	True
comenzar	True
dispone	False
órgano	True
arena	True
opiniones	False
procedimientos	False
maestros	False
anteriormente	True
moneda	True
comandante	True
fiestas	False
viendo	False
creía	True
jefes	False
homenaje	True
cadáver	True
gravedad	True
cantidades	False
siguiendo	False
especialistas	False
informa	False
demuestra	False
advirtió	False
intelectuales	False
signos	True
largas	False
escándalo	True
bajas	False
sensibilidad	True
lágrimas	True
suficientes	True
estancia	False
profundidad	True
argumento	True
comenzaron	True
mostrar	True
tabaco	True
conocidos	True
concurso	True
pertenece	False
largos	False
angustia	False
analizar	True
inicia	False
observa	False
presupuestos	False
tercero	True
aprender	True
dirigida	False
terrorismo	True
llegaba	False
vemos	False
evaluación	True
felicidad	True
socios	False
diría	False
existentes	False
oscuridad	False
manifiesta	True
radical	True
elevado	True
ventajas	True
anuncio	True
arma	True
ceremonia	True
virus	True
colección	True
pude	False
afirmar	True
previamente	True
brillante	True
aparecer	True
comunistas	False
permiso	True
vivido	False
cena	True
dependencia	True
potencial	True
norma	True
ampliación	True
sufrido	False
combate	True
situado	False
cuesta	False
caballos	True
recientes	True
mantienen	True
teniente	True
traje	True
actuaciones	False
impedir	True
proporción	True
corona	True
clásico	True
motor	True
parecían	False
dignidad	True
contenidos	False
dé	False
biblioteca	True
argumentos	True
negativa	False
humo	True
senador	True
corrientes	False
deportivo	False
galería	True
suave	True
colonia	True
concierto	False
rival	True
activa	True
preparado	True
negó	True
escasa	True
continuidad	False
ópera	True
espero	False
toneladas	False
iguales	True
historias	False
decirle	False
definir	True
comisiones	False
aventura	True
comprensión	True
convocatoria	True
artes	False
dedo	True
profesión	True
plantea	False
determinada	False
miraba	False
difíciles	True
provincial	True
canciones	True
oportunidades	False
solar	True
coalición	True
descanso	True
hablado	False
representan	True
promoción	True
reducido	True
aprendizaje	True
cultivo	True
continente	True
chico	True
fechas	False
cubrir	False
síntesis	False
hiciera	False
débil	False
urbano	True
infantil	True
tomando	False
provincias	False
cuentan	True
arquitectura	True
mínima	True
integrantes	False
estrella	True
orientación	True
meta	False
destrucción	True
enemigos	True
pendiente	True
electorales	False
primavera	True
automóvil	True
confusión	True
productores	False
vidas	True
tocar	True
ricos	True
financiación	False
panorama	True
ofreció	False
proteínas	False
permitido	True
abuelo	True
británico	True
relativamente	False
vital	True
sufrir	True
dispuestos	True
celebración	True
eje	True
frecuentes	True
nervioso	True
haría	False
capa	True
atender	True
vivía	False
legales	False
determinadas	True
anoche	True
disminución	True
existir	False
abogados	False
afuera	True
curiosidad	True
variedad	True
mediodía	True
obreros	True
contactos	False
dirigió	False
nariz	True
previa	False
ernesto	False
embajada	True
patrimonio	True
necesitan	False
dejaron	True
afectados	True
reservas	False
créditos	False
sacó	False
romper	True
emoción	True
jurídica	False
risa	True
letra	True
informes	False
oficinas	True
pérdidas	False
vueltas	False
desaparición	False
bandera	True
consejero	False
jurídico	True
formal	True
llamados	True
gira	False
castellano	True
conforme	True
comentarios	True
mexicana	True
acusado	True
notas	True
heridos	True
aumenta	False
utilizan	True
externa	False
reserva	True
responsabilidades	True
pensado	False
núcleo	True
programación	True
sencillo	False
riesgos	False
observación	True
religiosa	False
colectiva	False
cae	False
facilidad	True
amiga	True
frases	False
regular	False
logra	False
dioses	True
símbolo	True
destaca	False
característica	True
mensajes	False
quedarse	False
mandato	True
vivos	False
suficientemente	True
ilusión	True
consenso	True
necesariamente	False
malos	False
cura	False
acababa	False
intentó	True
dimensiones	True
asumir	True
circunstancia	False
fama	True
inútil	False
emperador	False
desaparecido	True
tiro	True
canción	True
venga	False
verdes	False
harina	True
básicos	False
testigos	False
sombras	False
fruto	True
bar	True
espectadores	False
igualdad	True
costumbres	True
relacionados	True
sabor	True
oeste	True
llevaron	True
precisa	False
posesión	True
delegación	False
tasas	False
sostiene	False
ofrecen	False
privadas	False
huesos	False
decidir	True
plato	True
permita	False
setenta	True
ponía	False
hoja	True
convencido	True
reglamento	True
ves	False
vigor	True
financieros	False
aviones	False
insistió	True
lujo	True
policial	False
segura	True
columna	True
ataques	True
