word	group_known
sangre	True
evitar	True
elementos	False
resulta	True
partes	False
pensar	False
suelo	False
lucha	True
actividades	False
origen	False
ejército	True
boca	False
medidas	False
cargo	True
américa	True
tomar	True
autoridades	True
autor	True
hechos	False
precisamente	False
pie	False
existencia	True
ayuda	True
productos	False
régimen	False
objetivo	False
teatro	True
políticas	False
sabía	True
línea	True
quería	True
crecimiento	True
acciones	False
encuentro	True
muestra	False
natural	True
compañía	False
derecha	True
carta	True
seguro	True
momentos	False
amigos	True
artículo	True
acto	True
doctor	True
amigo	True
viene	False
formas	True
consecuencia	False
región	False
cuarto	False
ve	False
campaña	True
diario	True
norte	True
metros	False
argentina	True
deja	False
éxito	False
ambiente	True
tiempos	False
actitud	True
escuela	True
especie	True
participación	True
domingo	True
formación	True
finalmente	True
permite	False
blanco	False
marcha	True
baja	True
río	True
principales	False
espera	True
mitad	True
juez	True
sur	False
entrada	True
grande	True
cuadro	False
vivir	False
miedo	True
cambios	False
enfermedad	True
valores	False
llegado	False
mayo	True
estructura	False
negro	True
acerca	True
mira	False
ideas	False
expresión	False
santa	True
construcción	True
análisis	True
peso	True
padres	True
fácil	False
conocimiento	True
pequeño	True
tratamiento	True
democracia	True
materia	True
humanos	False
corazón	True
fecha	False
mayores	False
cuestión	True
unidad	True
diferencia	True
plazo	False
vino	True
período	False
llega	False
texto	True
efectos	False
señora	False
práctica	True
volvió	True
informe	False
puerto	True
cultural	False
socialista	True
oposición	True
carrera	True
tribunal	True
industria	True
pese	False
médico	False
volver	True
asunto	True
mirada	False
exterior	True
llamado	False
favor	False
produce	False
libros	True
enero	True
conciencia	False
atrás	True
mantener	True
cámara	False
modelo	True
electoral	True
sectores	False
diciembre	True
fuego	True
distintos	True
intereses	True
salida	False
técnica	True
ocasión	False
fiscal	True
mejores	True
comercio	True
creación	True
solución	True
vuelta	True
entrar	True
suerte	True
razones	False
aumento	True
pasó	True
principios	False
militares	True
sala	True
humano	True
ocasiones	False
revolución	True
reforma	True
precio	True
características	True
voluntad	False
aspectos	False
recuerdo	False
puso	True
capaz	True
juicio	True
encontrar	False
película	True
programas	False
zonas	False
hija	True
asimismo	False
memoria	True
prueba	True
primeras	False
junio	True
sueño	True
contenido	True
operación	True
título	True
octubre	True
cama	True
toma	False
fútbol	True
posibilidades	True
esfuerzo	False
asociación	True
temas	False
particular	True
producto	True
aspecto	True
vio	False
muerto	True
marco	True
local	False
etapa	True
pequeña	True
corte	False
profesional	True
violencia	True
armas	False
dolor	True
pone	False
ciencia	True
precios	False
presenta	False
llama	True
centros	False
pregunta	True
generales	False
jamás	False
visita	False
victoria	True
suficiente	True
semanas	True
vía	False
riesgo	True
propuesta	True
vuelve	True
busca	False
consumo	True
aparece	True
área	True
siguientes	False
grado	True
tipos	False
encuentran	False
estilo	True
concepto	True
instituciones	False
cielo	True
carne	True
instituto	True
larga	False
material	True
perdido	True
comenzó	False
deseo	True
hermano	False
lenguaje	False
dije	True
cree	True
líder	True
oro	False
humana	False
abril	True
términos	False
buscar	True
simple	True
podido	False
imposible	True
marzo	True
ido	False
conocido	True
septiembre	True
rostro	False
anteriores	True
curso	True
destino	True
nacionales	True
nación	True
motivo	True
piel	True
departamento	True
grave	False
francés	True
condición	True
asuntos	False
preguntó	True
trabajos	True
tercer	True
terreno	True
obtener	True
club	True
responsabilidad	True
hospital	True
ejecutivo	False
comité	True
capítulo	True
noviembre	True
palacio	True
escrito	False
daba	False
doña	False
digo	False
movimientos	False
término	False
máximo	True
propiedad	True
lengua	True
niveles	True
industrial	True
organismo	True
doble	True
ocurre	True
proyectos	False
distancia	True
contacto	False
ejercicio	False
peligro	False
calles	False
oportunidad	True
leyes	True
novela	True
significa	False
ciudades	False
funciones	True
animales	False
presión	True
altura	True
gusta	True
selección	True
gusto	False
teoría	True
isla	True
espíritu	True
lunes	True
pensamiento	True
alma	True
imágenes	False
aplicación	True
verano	True
esperar	True
paciente	False
agosto	True
lograr	False
dejado	True
guardia	True
exposición	True
lugares	False
hotel	True
par	False
crear	True
lista	True
factores	False
sistemas	False
pueblos	False
tratado	False
ciudadanos	False
declaraciones	False
sitio	True
realmente	False
pies	True
dirigentes	False
demanda	False
directamente	False
maestro	True
viernes	True
clara	True
confianza	True
brazos	False
funcionarios	False
sale	True
llamada	True
marido	True
frecuencia	True
moral	True
pequeños	True
diputados	False
totalmente	True
visión	False
intervención	False
normal	False
pobre	True
supone	False
municipal	True
finales	True
kilómetros	True
jugadores	False
objetivos	False
perder	True
esposa	False
fuente	True
enorme	False
discurso	True
pena	False
judicial	False
acceso	True
necesidades	False
protección	True
procesos	False
circunstancias	False
entender	True
conflicto	True
pesos	False
presidencia	False
febrero	True
oficiales	False
páginas	True
representantes	False
temporada	False
públicas	False
pacientes	False
flores	True
evolución	True
técnico	True
pan	True
mala	True
salió	False
red	True
fundamental	False
superficie	True
escena	True
golpe	False
profesionales	False
alcalde	False
teléfono	False
café	True
propósito	True
candidato	True
gesto	True
líneas	False
gestión	True
contar	False
venta	True
ofrece	False
física	True
abajo	True
coche	True
diferencias	True
inversión	False
diálogo	True
calor	False
mamá	True
tarea	False
clases	False
constituye	False
personajes	False
casas	False
territorio	True
responsable	True
llevó	False
documento	True
cambiar	True
europeo	False
tono	True
internacionales	False
aguas	False
europea	False
pintura	True
intención	True
establecer	True
alcanzar	True
públicos	False
respeto	False
frío	True
influencia	True
pasos	False
literatura	True
fenómeno	True
nombres	False
asamblea	True
autores	False
ayuntamiento	True
comercial	True
dando	True
ritmo	False
pruebas	True
fines	False
estudiantes	False
necesita	True
audiencia	True
locales	True
técnicas	False
crítica	True
señala	False
conducta	True
ganar	True
afirma	False
actualidad	True
familiar	False
normas	False
triunfo	True
cumplir	True
empezó	False
leche	True
sábado	True
blanca	False
cabe	False
representación	False
labor	False
equipos	False
refiere	False
sensación	True
tradición	True
jugar	False
muertos	True
compañeros	True
sujeto	False
periódico	True
parecer	False
mantiene	False
competencia	True
profesor	True
alimentos	False
consecuencias	True
declaración	True
objetos	False
vecinos	False
pagar	True
mensaje	True
debate	True
iban	True
comer	False
referencia	True
quieren	False
hacerse	True
vi	False
declaró	False
pidió	False
definitiva	True
edificio	True
jornada	False
dicha	True
fondos	True
médicos	False
dificultades	False
simplemente	False
actos	False
aceite	False
vive	True
fig	False
plano	True
plantas	True
justo	True
posibles	False
representa	False
noticia	True
franco	False
prácticamente	False
versión	True
evidente	True
actuación	True
quedado	False
inmediato	False
miembro	True
tratar	False
suele	True
recién	False
niña	True
caer	False
ámbito	True
habitantes	False
llevaba	False
materiales	False
ausencia	True
fiesta	False
colegio	True
naciones	False
instante	False
brazo	True
áreas	False
corresponde	False
económicos	False
situaciones	False
escribir	True
llegada	True
ven	False
recibió	True
madera	True
federal	True
pleno	False
haga	False
ministros	False
pérdida	True
nota	True
museo	True
fase	False
provincia	True
velocidad	True
veía	False
institución	True
puertas	False
agentes	False
dispuesto	False
recibir	True
tamaño	True
tierras	False
transporte	True
próxima	True
decidió	False
habitación	True
tío	True
revista	True
explica	False
comunidades	False
autoridad	True
socialistas	False
década	False
personaje	True
escenario	False
corriente	True
mínimo	False
independencia	True
abierto	True
histórico	True
viento	True
escritor	True
presupuesto	True
convertido	True
organizaciones	False
tendencia	True
votos	True
secreto	False
acaba	False
anunció	False
produjo	False
operaciones	False
probablemente	False
familiares	False
alumnos	False
pelo	False
periodistas	False
conoce	False
esperanza	False
martes	True
vieja	True
antiguo	True
quiso	True
familias	False
posteriormente	False
reciente	True
división	False
cocina	True
pretende	False
entrevista	True
siguen	False
igualmente	False
piernas	True
reina	True
planta	True
identidad	True
aparte	False
completo	True
comienza	False
hacienda	True
comida	True
rato	False
alemán	True
presentó	False
naturales	False
verde	False
error	True
especies	False
barrio	True
piso	False
volumen	True
hojas	False
piensa	False
recordar	True
comportamiento	True
disposición	False
estrategia	True
necesaria	True
funcionamiento	False
compromiso	False
juegos	True
reacción	True
económicas	False
aparición	True
ingresos	True
abogado	True
oficina	True
consiste	False
parecen	False
cuidado	True
sentía	False
colores	False
soldados	False
recibido	False
elección	True
cárcel	True
pago	True
pequeñas	True
decisiones	False
piedra	False
incremento	False
liga	False
entra	False
distribución	True
suma	True
edición	True
trataba	False
procedimiento	True
iniciativa	False
logró	True
darle	False
poeta	True
cadena	True
sede	True
plata	True
jueves	True
utilizar	True
portavoz	False
similar	True
querido	False
ventana	True
quieres	False
deuda	True
regional	False
animal	True
canal	True
norteamericano	False
continuación	False
medicina	True
inglés	True
venido	False
privada	False
personalidad	True
federación	False
bienes	True
altos	False
parque	True
ataque	True
fe	False
abierta	True
preciso	False
tradicional	True
investigaciones	False
regiones	True
entidad	True
directa	True
enfermedades	True
firma	True
siglos	False
hermanos	True
seres	True
responsables	True
filosofía	True
sirve	False
temperatura	True
presentar	True
ropa	True
elemento	True
sombra	False
alianza	False
decidido	False
carga	True
extranjeros	False
santo	True
luna	True
causas	False
empresarios	False
figuras	False
permanente	True
método	False
huelga	True
marca	True
leer	True
oferta	True
margen	True
presentación	True
azul	True
noticias	False
acaso	False
acuerdos	False
búsqueda	True
tomó	True
constitucional	True
concepción	True
gobernador	True
aparecen	False
juntos	False
cuello	False
puestos	False
pobres	False
constante	True
bancos	False
resolver	True
quedan	False
comienzo	True
labios	True
contrato	True
hermana	True
abrir	False
logrado	True
matrimonio	True
frase	True
llegaron	False
hará	True
importa	False
morir	False
sorpresa	False
documentos	False
caja	True
gastos	True
generalmente	False
extremo	False
caída	True
pareja	True
bolsa	True
encontraba	False
masa	True
previsto	False
titular	True
clave	True
dormir	False
reducción	True
culpa	True
producido	False
menores	False
preocupación	False
terminar	False
miércoles	False
considerar	True
esfuerzos	False
preguntas	True
espectáculo	True
colaboración	True
mente	True
crédito	True
original	False
bases	False
feliz	True
democrática	False
hablando	False
negocio	True
llevado	False
oído	False
diputado	True
decreto	True
europeos	False
tecnología	True
plena	True
cartas	True
películas	True
detalles	True
sentir	False
sacar	False
dirigente	False
veo	False
graves	False
únicamente	False
vas	False
entrega	False
miró	True
corto	False
artista	True
vuelto	False
límites	True
impresión	True
negociaciones	True
caballo	False
planes	False
juventud	False
piezas	False
seguía	False
carretera	True
noches	False
negocios	False
mejorar	True
exteriores	False
inmediatamente	True
encontró	False
correspondiente	False
producir	True
técnicos	False
género	True
voto	False
serio	False
privado	True
actuales	True
equilibrio	True
indica	False
beneficios	False
artistas	True
llamar	True
salón	True
periodista	True
aceptar	True
ocurrido	False
perfectamente	True
integración	True
realiza	False
ocurrió	True
pienso	False
cifra	False
siento	False
misión	False
recuperación	True
explicar	True
respondió	False
vivo	True
unidades	False
conversación	True
cuerpos	True
generación	False
incluye	True
sonrisa	True
espalda	True
rojo	True
criterios	True
claramente	True
individuo	True
china	True
negra	True
cuentas	True
asegura	False
patria	False
corrupción	False
belleza	True
prisión	True
interna	False
pareció	False
pecho	False
habitual	True
papá	False
antigua	True
actor	True
comunista	True
víctimas	False
legal	True
segundos	False
establece	False
duro	False
tráfico	False
pacto	False
comprender	True
extranjero	True
requiere	True
dedos	False
azúcar	False
depende	True
fuertes	False
agencia	True
temor	False
interesante	False
campos	False
absoluta	True
físico	True
venía	True
realización	True
creer	False
gobiernos	False
jugador	True
especiales	False
organismos	False
resistencia	True
coronel	True
concentración	True
reconocimiento	False
negociación	True
aparato	True
universal	True
voces	False
perspectiva	True
pedir	True
recuerda	False
rápido	False
motivos	False
diciendo	False
alegría	False
lleno	True
murió	False
independiente	False
factor	False
sexual	False
sonido	True
estudiar	False
posiciones	False
espacios	False
histórica	False
mercados	False
cuadros	False
producen	False
poesía	False
musical	True
participar	False
vacío	True
lectura	True
seguramente	False
cuestiones	False
constituyen	True
banda	True
clima	True
inicial	False
democrático	True
inferior	False
dudas	True
publicidad	True
mirar	True
intelectual	False
vehículos	False
olvidar	False
actuar	True
alcance	False
partida	False
reconocer	False
papeles	False
capitán	True
sucede	True
latina	True
amplio	False
sexo	True
criterio	True
ganado	False
recurso	False
llevan	False
sesión	True
cooperación	True
laboral	False
compra	True
enseñanza	True
utilización	True
categoría	True
apertura	True
presentan	False
abrió	False
abre	True
solidaridad	True
amplia	True
francesa	False
numerosos	True
encontrado	False
empieza	False
lluvia	False
cifras	False
científico	True
ciencias	True
pide	True
directo	True
mostró	False
interpretación	True
forman	False
quedaba	False
formar	False
extraño	True
síntomas	True
punta	False
conseguido	False
determinado	False
liberación	False
sección	True
tensión	False
presentado	False
escala	False
conde	False
árboles	False
suelen	False
alcohol	True
culturales	True
hacían	False
seguido	False
posterior	False
llena	False
supo	False
empleados	True
ojo	False
dura	True
pasando	False
contexto	True
viejos	False
llamó	False
puesta	False
venir	False
inversiones	False
personales	True
presentes	False
instrumento	True
propuestas	True
máxima	True
populares	False
representante	True
células	True
hambre	False
artículos	False
científicos	False
elaboración	False
continuar	True
vicepresidente	True
esperaba	True
tía	True
significado	True
ventaja	True
quedar	False
resolución	True
pausa	False
basta	True
pensando	False
sindicatos	False
alternativa	True
amenaza	True
conversaciones	False
ruido	True
paro	False
jardín	True
código	False
convertirse	False
distinto	False
intensidad	False
madrugada	False
raíz	False
rápidamente	True
reales	False
pensó	False
métodos	False
servir	False
reducir	True
delito	False
completa	True
entró	False
batalla	True
sentencia	True
entorno	True
sociedades	False
negros	False
cita	True
instrumentos	False
semejante	False
españolas	False
vestido	True
turismo	True
construir	True
instalaciones	False
continúa	False
títulos	True
avión	True
comerciales	False
beneficio	True
norteamericana	False
mexicano	True
tasa	False
absoluto	True
candidatos	False
enfermo	True
dominio	False
excepción	False
órdenes	False
nuevamente	False
asesinato	True
pensaba	False
siguió	False
posee	True
completamente	False
escuchar	True
profunda	True
paredes	False
recientemente	True
manifestaciones	False
mirando	False
perdió	True
despacho	False
hablaba	False
ingreso	False
fórmula	False
empezar	True
inicio	True
múltiples	True
seguida	True
víctima	True
llegan	False
recordó	False
vehículo	False
sentimiento	True
mezcla	True
geografía	True
periodo	False
denuncia	True
moda	True
festival	False
vienen	False
espejo	False
pieza	False
expertos	True
convierte	False
comprar	True
drogas	False
príncipe	True
pared	True
dejando	False
registro	True
porcentaje	True
accidente	True
caliente	False
buscando	False
darse	False
ciclo	True
superiores	False
secretaría	False
capaces	False
nacido	False
argentino	True
muchacho	False
inició	False
di	False
lector	True
viva	False
postura	True
explicación	True
conviene	False
ganas	False
funcionario	True
profundo	False
críticas	True
honor	True
ideal	True
triste	True
placer	True
impuestos	False
sentimientos	False
altas	False
dientes	False
textos	False
acontecimientos	False
mecanismos	False
aumentar	False
composición	True
totalidad	False
foto	False
gas	True
comunes	False
tomado	False
agricultura	False
individuos	False
inteligencia	True
modelos	False
baño	True
considerado	False
opción	True
olor	False
índice	False
ganó	False
desarrollar	True
experiencias	True
cerebro	False
exige	True
horno	True
preparación	True
individual	False
moderna	False
habló	False
errores	False
estatal	False
haberse	True
depresión	True
armadas	False
policías	True
señalar	False
estructuras	False
entidades	False
italiano	True
consideran	False
esencial	False
firme	True
global	True
disco	False
supremo	False
absolutamente	False
cargos	False
fotografía	True
distinta	False
polvo	False
humor	True
pintor	True
conceptos	False
vasco	False
naturalmente	False
fracaso	True
recibe	False
complejo	False
acabar	True
abandonar	True
fundamentales	True
creciente	False
restos	False
conocida	False
terminó	True
minuto	True
excelente	True
regreso	True
página	True
discusión	True
déficit	True
ánimo	False
vale	False
reyes	False
numerosas	False
detenido	True
localidad	False
diseño	True
sintió	False
cumbre	True
sueños	True
impuesto	True
fundamentalmente	False
deporte	True
gloria	True
universo	True
convenio	True
pasión	False
jueces	False
luces	True
protesta	True
periódicos	True
estrellas	True
permiten	True
añade	False
definitivamente	False
conocimientos	False
concreto	True
elegido	True
recorrido	False
estación	False
compañero	True
lógica	True
comunicado	False
derrota	True
cierre	True
viven	False
definición	True
campesinos	True
límite	True
comprobar	True
parecido	False
dosis	True
esperando	True
exclusivamente	False
embajador	True
inflación	True
enemigo	True
interno	True
crimen	False
residencia	True
soledad	True
eficacia	True
respectivamente	False
paisaje	True
oír	True
tareas	True
costumbre	True
resultó	True
interesa	True
impacto	True
conocía	True
pasaba	False
estadounidense	True
religión	True
profesores	False
autonomía	True
exactamente	False
componentes	False
cayó	False
norteamericanos	False
asistencia	True
cambiado	False
probable	True
caminos	False
científica	True
duración	True
vías	True
manifestación	True
convirtió	False
malo	False
antiguos	True
obligado	True
enfermos	True
oscuro	True
pura	True
vaso	True
ofrecer	False
marcos	False
petróleo	True
reglas	True
invierno	True
máquina	True
reuniones	True
municipales	False
nacimiento	True
pedido	True
extensión	False
apareció	False
tesis	True
indios	False
vivienda	True
responde	True
pantalla	True
adecuada	False
paseo	True
determinar	False
utiliza	False
toro	True
presidencial	False
implica	True
acabó	False
salido	False
franceses	False
ejecución	True
puro	False
oye	False
consiguió	True
entiende	False
occidental	True
gasto	False
encontramos	False
imperio	False
superar	True
imaginación	True
estabilidad	True
rasgos	False
frontera	True
cubano	True
adecuado	True
gol	False
industriales	False
compañías	False
soluciones	True
catalán	True
marina	True
dificultad	False
trabajando	True
virtud	False
libres	False
observar	True
dirige	False
petición	True
potencia	True
correr	True
anual	True
signo	True
tren	True
órganos	False
propiedades	False
necesarios	False
responder	True
distrito	True
notable	True
clientes	True
mando	False
mecanismo	True
claridad	True
redacción	True
señal	False
actores	True
quiera	True
conclusión	False
ocupa	False
establecido	False
quedaron	True
creado	False
sentado	True
contiene	False
hierro	True
riqueza	False
detalle	False
positivo	False
auto	True
alcanza	False
senado	True
correspondientes	False
frecuente	True
promedio	True
pista	True
piedras	False
amistad	True
puente	True
hogar	True
daño	False
patio	True
otan	False
facultad	True
tropas	False
vuelo	True
demostrar	True
muchacha	False
reflexión	True
consideración	True
editorial	True
tradicionales	False
obligación	True
hipótesis	False
dejan	False
hecha	False
relato	True
llamaba	False
reconoce	False
similares	True
recuperar	True
costo	True
juzgado	False
eficaz	False
pensé	False
orquesta	True
permitió	False
descubrir	True
viviendas	False
gritos	False
poderes	True
ventas	True
fría	False
diagnóstico	True
realizada	True
utilizado	True
silla	True
publicado	True
rechazo	True
prácticas	False
corta	True
loco	False
debo	True
esquema	True
líderes	False
propone	False
desea	True
progreso	True
defender	False
borde	True
remedio	True
transformación	True
ayudar	True
cortes	False
mental	False
verse	True
fortuna	True
aeropuerto	True
escuelas	False
abuela	True
droga	False
levantó	False
exceso	False
disciplina	False
reformas	False
gana	False
delitos	False
difusión	True
hombros	True
elegir	False
tratando	False
planeta	False
mantenimiento	True
civiles	False
hice	False
afecta	False
pierde	False
dimensión	False
ponen	False
pobreza	True
establecimiento	True
prestigio	False
círculo	True
toros	False
transición	True
cumplimiento	True
crea	False
famoso	False
gentes	False
encargado	True
lentamente	False
avenida	True
satisfacción	True
matar	False
pase	True
aplicar	True
viajes	False
dictadura	True
acompañado	False
grados	True
obtuvo	False
colectivo	False
gracia	False
chica	True
indígenas	False
expresa	False
citado	False
cáncer	True
regresar	True
descenso	False
diarios	False
entusiasmo	True
respuestas	True
recuerdos	False
contestó	False
explotación	False
particulares	False
masas	False
manejo	False
sindicato	True
financiero	True
protagonista	True
conflictos	False
aprobación	True
pasan	False
dueño	True
armada	True
telefónica	False
formado	True
sabido	False
dedicado	False
presos	False
controlar	False
consciente	False
liberal	False
conveniente	True
nació	False
dejaba	False
centrales	False
mediados	True
agente	True
montaña	True
publicación	True
cerrar	True
seno	False
dirigido	False
investigadores	False
torneo	True
útil	True
playa	True
lógico	False
subir	True
iniciar	True
escribe	False
golpes	False
próximas	True
terminado	True
universidades	False
revolucionario	True
metro	True
tabla	True
atentado	False
llamadas	False
polémica	False
crítico	True
quisiera	False
particularmente	False
atmósfera	True
descubierto	False
avance	True
evidencia	True
estadio	True
cerrado	False
efectivamente	False
inmediata	True
circulación	True
detenidos	False
dolores	False
apartado	False
anda	False
reconoció	False
muestran	False
dulce	True
escribió	False
terrible	False
permitir	False
campeón	True
gustaría	False
manifiesto	False
asegurar	False
feria	True
trato	False
números	False
edificios	False
extraña	True
determinados	True
señores	False
taza	False
católica	True
fenómenos	False
dada	False
moderno	False
barco	True
ingredientes	False
vender	True
empresario	False
humanidad	True
fácilmente	False
actitudes	False
diga	False
décadas	False
infancia	True
comunicaciones	False
consulta	True
rumbo	False
eléctrica	True
bajar	True
ejemplos	True
blancos	False
legislación	False
llaman	False
ponerse	False
rápida	True
entero	True
rueda	False
mantuvo	False
contó	False
creen	False
campeonato	True
demostrado	False
sustancias	False
necesarias	False
levanta	True
letras	False
andar	True
termina	False
sierra	False
instalación	False
árbol	True
alimentación	False
esquina	False
mexicanos	False
expansión	False
mejora	True
vacaciones	True
alcanzado	True
clasificación	True
reloj	True
huevos	True
banca	False
ciudadano	False
alcanzó	True
raíces	False
deseos	True
impulso	False
comenzar	True
dispone	False
órgano	False
arena	False
opiniones	False
procedimientos	False
maestros	False
anteriormente	False
moneda	True
comandante	True
fiestas	False
viendo	False
creía	True
jefes	False
homenaje	True
cadáver	True
gravedad	True
cantidades	False
siguiendo	True
especialistas	True
informa	False
demuestra	True
advirtió	False
intelectuales	False
signos	False
largas	False
escándalo	True
bajas	False
sensibilidad	True
lágrimas	False
suficientes	True
estancia	True
profundidad	False
argumento	True
comenzaron	False
mostrar	False
tabaco	True
conocidos	False
concurso	False
pertenece	False
largos	False
angustia	True
analizar	True
inicia	False
observa	False
presupuestos	False
tercero	False
aprender	False
dirigida	True
terrorismo	True
llegaba	False
vemos	False
evaluación	True
felicidad	True
socios	True
diría	True
existentes	False
oscuridad	False
manifiesta	True
radical	True
elevado	True
ventajas	True
anuncio	True
arma	True
ceremonia	False
virus	True
colección	True
pude	False
afirmar	True
previamente	False
brillante	True
aparecer	True
comunistas	False
permiso	True
vivido	False
cena	True
dependencia	False
potencial	False
norma	True
ampliación	True
sufrido	True
combate	False
situado	True
cuesta	False
caballos	False
recientes	True
mantienen	False
teniente	True
traje	True
actuaciones	False
impedir	False
proporción	True
corona	True
clásico	True
motor	True
parecían	False
dignidad	True
contenidos	False
dé	True
biblioteca	True
argumentos	False
negativa	False
humo	True
senador	True
corrientes	False
deportivo	True
galería	True
suave	False
colonia	True
concierto	True
rival	True
activa	True
preparado	False
negó	False
escasa	True
continuidad	True
ópera	True
espero	False
toneladas	False
iguales	False
historias	False
decirle	False
definir	True
comisiones	False
aventura	True
comprensión	True
convocatoria	False
artes	True
dedo	False
profesión	False
plantea	False
determinada	False
miraba	True
difíciles	False
provincial	False
canciones	True
oportunidades	True
solar	True
coalición	False
descanso	True
hablado	False
representan	False
promoción	True
reducido	False
aprendizaje	True
cultivo	True
continente	True
chico	False
fechas	False
cubrir	False
síntesis	False
hiciera	True
débil	False
urbano	False
infantil	True
tomando	False
provincias	False
cuentan	False
arquitectura	True
mínima	True
integrantes	False
estrella	True
orientación	True
meta	False
destrucción	True
enemigos	False
pendiente	False
electorales	False
primavera	True
automóvil	True
confusión	True
productores	True
vidas	True
tocar	True
ricos	False
financiación	True
panorama	True
ofreció	False
proteínas	True
permitido	True
abuelo	True
británico	True
relativamente	False
vital	False
sufrir	True
dispuestos	False
celebración	True
eje	False
frecuentes	False
nervioso	False
haría	False
capa	False
atender	False
vivía	False
legales	False
determinadas	False
anoche	True
disminución	False
existir	True
abogados	False
afuera	True
curiosidad	True
variedad	True
mediodía	True
obreros	False
contactos	True
dirigió	False
nariz	False
previa	False
ernesto	False
embajada	True
patrimonio	False
necesitan	False
dejaron	False
afectados	True
reservas	False
créditos	False
sacó	False
romper	False
emoción	True
jurídica	False
risa	True
letra	True
informes	True
oficinas	False
pérdidas	False
vueltas	False
desaparición	True
bandera	True
consejero	True
jurídico	False
formal	True
llamados	False
gira	False
castellano	True
conforme	False
comentarios	True
mexicana	True
acusado	True
notas	True
heridos	True
aumenta	False
utilizan	False
externa	False
reserva	True
responsabilidades	False
pensado	False
núcleo	True
programación	True
sencillo	True
riesgos	False
observación	True
religiosa	True
colectiva	False
cae	False
facilidad	True
amiga	True
frases	False
regular	True
logra	True
dioses	False
símbolo	True
destaca	False
característica	False
mensajes	False
quedarse	True
mandato	True
vivos	True
suficientemente	True
ilusión	False
consenso	False
necesariamente	False
malos	False
cura	True
acababa	False
intentó	True
dimensiones	True
asumir	True
circunstancia	False
fama	False
inútil	True
emperador	True
desaparecido	True
tiro	True
canción	True
venga	True
verdes	False
harina	True
básicos	False
testigos	False
sombras	False
fruto	True
bar	True
espectadores	True
igualdad	True
costumbres	False
relacionados	True
sabor	True
oeste	True
llevaron	True
precisa	True
posesión	False
delegación	True
tasas	False
sostiene	True
ofrecen	False
privadas	True
huesos	True
decidir	True
plato	False
permita	True
setenta	True
ponía	True
hoja	True
convencido	False
reglamento	True
ves	True
vigor	True
financieros	False
aviones	False
insistió	False
lujo	False
policial	False
segura	False
columna	True
ataques	False
