word	group_known
dirigir	True
actuar	True
puerto	True
deseo	True
sala	False
noticia	True
perdido	True
riesgo	True
plazo	True
derecha	True
asegurar	False
representante	True
momento	True
amplio	True
sacar	False
industrial	True
propiedad	True
funcionario	True
vino	True
claro	True
fácil	True
rojo	True
levantar	True
hija	True
escuchar	True
profundo	True
observar	True
inversión	False
leer	True
desarrollar	True
señora	False
norte	True
candidato	True
salida	False
sufrir	True
frío	True
tiempo	True
pleno	True
ejecutivo	False
participación	False
visita	True
página	True
juicio	True
finalmente	True
marcha	True
comercial	True
fundamental	True
municipal	True
armado	True
alemán	True
mitad	True
voto	True
sur	True
significar	True
grande	True
periodista	True
participar	True
responsabilidad	True
curso	True
aumento	True
dicho	False
crítica	True
miedo	True
terreno	True
oportunidad	True
contacto	False
existir	True
tarea	True
simple	True
comercio	True
pagar	True
valor	True
mayo	True
maestro	True
financiero	True
acerca	False
anunciar	True
memoria	True
conflicto	True
análisis	True
venta	True
presión	True
democracia	True
vecino	True
periódico	True
corazón	True
compañero	True
pretender	True
mayor	True
inmediato	True
golpe	True
mexicano	True
diferenciar	True
cama	True
profesor	True
carne	True
ocupar	True
completo	True
isla	True
negocio	True
estudiar	True
oposición	True
pese	False
declarar	True
aceptar	True
secreto	True
teoría	True
suceder	True
sujeto	True
favor	False
extremo	True
hospital	True
enero	True
artista	True
destacar	True
conciencia	True
atrás	True
rostro	True
dificultad	True
fenómeno	True
circunstancia	True
demanda	True
victoria	True
pensamiento	True
novela	True
estilo	True
lengua	True
diciembre	True
fuego	True
ingreso	True
preciso	True
provocar	True
mejor	True
creación	True
altura	True
adecuado	True
ejercicio	True
lista	True
concreto	True
previsto	True
negociación	True
error	True
indicar	False
suerte	True
club	True
método	True
enorme	True
corto	True
capítulo	True
demostrar	False
guardia	True
revolución	True
norma	True
cielo	True
voluntad	True
corresponder	True
sitio	False
edificio	True
departamento	True
traer	False
seguido	False
coche	True
herido	True
cifra	True
criterio	True
plano	False
entidad	False
normal	True
gesto	True
distancia	True
asimismo	False
aplicación	True
tocar	True
serio	True
permanecer	True
primero	True
junio	True
agente	True
tratado	True
pena	False
próximo	False
octubre	True
fiesta	True
judicial	True
inglés	True
fútbol	True
conversación	True
flor	True
actuación	True
beneficio	True
escena	False
década	True
mensaje	True
intención	True
destino	True
red	True
pieza	True
hotel	True
extraño	False
piedra	True
exposición	True
mover	True
peligro	True
comprender	True
similar	True
discurso	True
absoluto	False
religioso	True
violencia	True
presupuesto	True
víctima	False
provincia	True
moral	False
tradicional	True
corriente	True
andar	True
exigir	True
intervención	True
pérdida	True
general	True
territorio	True
nota	True
individuo	True
jamás	False
gasto	True
impuesto	True
alimento	True
doble	True
gusto	True
pintura	True
reciente	True
límite	True
definitivo	True
vehículo	True
poseer	True
oscuro	True
competencia	False
resolver	True
consumo	True
alma	True
instrumento	True
siguiente	True
positivo	True
básico	True
rápido	True
procedimiento	True
escritor	True
reunir	True
estudiante	True
vivo	True
par	True
detalle	True
propósito	True
instituto	True
revista	True
empresario	True
disponer	False
subir	True
masa	False
dirigido	False
correspondiente	True
abogado	True
verde	True
lenguaje	True
numeroso	False
oficina	True
tendencia	True
gestión	True
oro	True
presentado	False
hoja	True
versión	True
abril	True
moderno	True
complejo	False
pared	True
producido	False
referencia	True
influencia	False
sostener	False
actor	True
imposible	True
realizado	False
labor	False
marzo	True
disposición	True
reacción	True
jornada	False
sentimiento	True
cubano	True
septiembre	True
anterior	True
intentar	True
kilómetro	True
italiano	True
puro	True
ataque	True
superficie	True
alcalde	True
piel	True
visión	True
sombra	True
temporada	True
cerrado	True
celebrar	True
pierna	True
representación	False
trabajo	True
conducta	True
niña	True
teléfono	True
vacío	True
trabajar	False
depender	True
frase	True
tradición	True
oír	True
ventana	True
chino	True
caballo	True
sensación	False
compromiso	True
comité	True
transporte	True
noviembre	True
conducir	False
proponer	True
palacio	True
crédito	True
enfermo	True
contrato	True
advertir	False
habitación	True
temperatura	True
viento	False
doña	False
manifestación	True
rico	True
esperanza	True
cadena	True
justo	False
utilizado	True
regional	True
fase	True
negativo	True
específico	False
canal	True
colegio	False
instante	True
matar	True
ritmo	True
comunista	True
tono	True
surgir	False
colectivo	True
barrio	True
soldado	True
ámbito	True
pago	True
nacer	False
debate	True
citado	False
ley	True
delito	True
jurídico	True
diálogo	False
comienzo	True
intelectual	True
dedo	True
ayuntamiento	True
negar	False
sindicato	True
selección	True
urbano	True
relacionado	False
espíritu	False
legal	True
lunes	True
empleado	True
verano	True
árbol	True
mecanismo	True
agosto	True
azul	True
alumno	True
cerrar	True
entrevista	True
poeta	True
lugar	True
droga	True
contener	True
triunfo	True
vender	False
impedir	True
raíz	False
realmente	False
afectado	False
afectar	True
sábado	True
activo	True
considerado	False
ventaja	False
instalación	True
catalán	True
estrategia	True
directamente	True
vestido	True
apoyar	True
viernes	True
comida	True
confianza	True
personalidad	True
iniciativa	True
marido	True
caber	False
caja	True
frecuencia	True
espalda	True
totalmente	True
establecido	True
descubrir	True
clásico	True
piso	True
final	True
marca	True
evidente	True
escenario	True
unir	True
esposa	True
entero	True
generación	True
volumen	True
acceso	True
previo	True
detener	True
dormir	True
protección	True
comer	True
echar	False
deber	True
detenido	True
vivienda	False
franco	False
dedicado	True
pertenecer	True
presidencia	True
febrero	True
firma	True
lógico	True
junto	True
pareja	True
carretera	True
museo	True
federal	True
evolución	True
vasco	False
superar	True
pan	True
pelo	False
crecer	True
deuda	True
toro	True
sentar	True
defender	True
tasa	True
reducir	True
constante	True
independiente	True
destinado	True
determinar	True
externo	True
avión	True
hermana	True
café	True
elevado	True
oferta	True
abajo	True
cercano	True
bajar	True
diferencia	True
tecnología	True
original	True
calor	True
mamá	True
perspectiva	True
casa	True
querido	False
sesión	False
clave	True
definir	True
sonido	True
abandonar	True
obligado	True
sexual	True
feliz	False
aplicar	True
aparato	True
consistir	False
ropa	True
posterior	True
oído	True
eléctrico	False
estrella	True
titular	False
habitual	True
rato	False
respeto	False
hallar	False
cárcel	True
famoso	True
parlamentario	False
literatura	True
comportamiento	True
edición	True
asamblea	False
musical	True
convertido	True
órgano	True
enemigo	True
inferior	True
amenaza	False
artístico	True
signo	True
cuidado	True
preparar	True
división	True
loco	False
bolsa	True
fin	True
colocar	True
muchacho	False
fotografía	True
audiencia	True
preocupación	True
opción	True
repetir	True
seco	True
actualidad	True
laboral	True
expresar	True
recoger	True
constitucional	True
acudir	True
requerir	True
leche	True
interesante	True
desear	False
individual	False
recibido	False
costumbre	True
añadir	True
regresar	True
parque	True
accidente	True
carga	True
informar	True
británico	True
lector	True
deportivo	False
decidido	False
categoría	True
banda	True
deporte	True
espectáculo	True
frecuente	True
explicación	True
dedicar	True
falso	True
importar	True
medicina	True
agencia	True
semejante	False
enfrentar	True
permanente	True
relativo	True
foto	True
simplemente	True
adquirir	True
aceite	True
situado	False
fig	True
género	True
inicial	True
cubierto	False
haber	False
margen	True
lluvia	True
posible	True
sorpresa	True
tensión	True
huelga	True
prácticamente	False
imponer	True
alianza	True
publicado	True
gobernador	True
manifestar	True
tomado	False
recién	False
fórmula	True
habitante	True
conclusión	True
ausencia	True
denuncia	True
concepción	False
daño	True
escaso	True
dimensión	True
gol	True
llevado	False
compra	True
grito	True
efectivo	False
concluir	True
frontera	True
madera	True
elegido	True
gritar	True
solicitar	True
velocidad	True
argumento	True
acontecimiento	False
contribuir	True
tamaño	True
pecho	True
jardín	True
tío	False
regla	True
estatal	True
temor	True
letra	True
construir	True
independencia	True
hombro	False
impresión	True
esencial	True
salón	True
célula	False
probablemente	True
revelar	True
mejorar	False
martes	True
obligación	True
supremo	False
enseñanza	False
formado	False
cliente	True
insistir	True
ruido	True
posteriormente	True
cocina	True
máquina	True
misión	True
interpretación	True
síntoma	True
igualmente	True
protagonista	True
acompañado	False
estación	True
montaña	True
reina	True
parecido	True
identidad	True
aparte	True
hacienda	True
encargado	True
experto	True
anual	True
significativo	False
enviar	True
auténtico	True
olvidar	True
contestar	False
partida	False
canción	True
acompañar	False
unido	True
revolucionario	True
disco	True
pacto	True
funcionamiento	True
pintor	True
comprobar	True
reserva	True
aparición	True
excepción	False
registro	True
sustancia	False
protesta	True
sección	True
ideal	True
existente	False
incremento	True
liga	False
costo	False
lectura	True
componente	True
católico	True
distribución	False
suma	True
aprender	False
avance	True
sede	True
plata	True
liberal	True
estadounidense	True
jueves	False
portavoz	True
crítico	True
concentración	True
publicar	True
bello	False
huevo	True
incluido	True
punta	True
situar	False
continuación	True
confirmar	True
dado	True
chico	False
gas	True
obrero	True
federación	True
bien	True
asistir	True
fe	False
romper	True
lanzar	True
índice	True
preparado	True
ser	True
interesar	False
filosofía	True
marino	False
colombiano	True
introducir	True
amar	False
luna	True
facultad	True
postura	True
asesinato	True
virtud	False
excelente	True
presentación	True
comprar	True
ayudar	True
discusión	True
significado	True
localidad	True
acaso	False
acuerdo	True
búsqueda	True
crimen	True
occidental	True
vaso	True
testigo	True
socio	False
cuello	True
espejo	True
resolución	True
meter	False
labio	True
guardar	False
indio	False
ciclo	True
logrado	False
cita	False
notable	False
matrimonio	True
cristiano	True
compuesto	True
código	True
generalmente	True
caída	True
barco	True
desarrollado	True
misterio	True
convenio	True
creado	True
faltar	False
porcentaje	True
controlar	True
intervenir	True
acercar	True
nacido	True
reducción	True
culpa	True
sentado	True
batalla	True
comentario	True
mental	True
miércoles	False
pregunta	True
espectador	True
colaboración	True
mente	True
sentencia	True
educativo	False
consideración	True
múltiple	False
coincidir	False
chileno	True
decreto	True
recuperar	True
pasión	True
dueño	True
obligar	True
establecimiento	False
únicamente	False
entrega	True
asumir	True
triste	True
vuelto	False
intenso	True
desconocido	False
hermoso	True
literario	True
funcionar	True
plan	True
juventud	True
caliente	True
campesino	True
pendiente	False
organizado	True
inicio	True
inmediatamente	True
círculo	True
paisaje	True
automóvil	True
rueda	True
femenino	True
publicación	True
firme	False
equilibrio	True
ruso	True
presidencial	True
aprovechar	True
sencillo	True
ocurrido	True
integración	True
perfectamente	True
útil	True
desaparecer	True
recuperación	True
ánimo	False
calificar	True
composición	True
perfecto	True
petición	True
hogar	True
sonrisa	True
chica	True
fruto	True
preso	True
mandar	True
claramente	False
vuelo	True
tabla	True
terrorista	True
horno	True
depresión	True
policial	False
cuenta	True
peligroso	True
patria	True
corrupción	True
belleza	True
prisión	True
especialista	False
cadáver	False
auto	True
autónomo	True
sindical	True
esquema	True
conservar	False
papá	False
rasgo	False
plato	True
segundo	True
admitir	False
relato	True
tráfico	True
transformación	True
ordenar	True
modificación	True
potencia	True
atentado	False
azúcar	True
reflexión	True
pista	True
agregar	True
interesado	True
realización	True
gobierno	True
muchacha	False
clínico	True
resistencia	True
coronel	True
reconocimiento	True
universal	True
playa	True
observación	True
investigador	True
despertar	True
moneda	True
concierto	True
alegría	False
religión	True
silla	True
ejemplar	False
poesía	True
salario	True
seguramente	True
caminar	True
generar	True
fijar	True
municipio	True
clima	True
mando	False
conseguir	True
publicidad	True
eficaz	True
nervioso	False
alcance	True
capitán	True
puente	True
brillante	True
latino	True
garantía	True
torre	True
sexo	True
ganado	True
cooperación	True
productor	True
radical	True
universitario	True
planeta	True
preferir	True
utilización	True
apertura	True
anuncio	True
solidaridad	True
sometido	False
mencionado	False
encontrado	False
consciente	True
americano	True
obtenido	False
tren	True
cultivo	True
atender	False
senador	True
dulce	True
conseguido	True
telefónico	True
acusación	True
emoción	True
liberación	True
capa	True
rama	True
acusado	True
lento	True
escala	True
disciplina	True
conde	True
renunciar	True
alcohol	True
cubrir	False
extraordinario	True
consulta	True
contexto	True
curioso	True
diplomático	True
juzgado	False
rival	True
exportación	True
exceso	True
raro	True
borde	True
avanzar	True
hambre	True
regular	False
retirar	True
elaboración	False
débil	False
costar	False
tranquilo	True
vicepresidente	True
tía	False
pausa	True
aventura	True
bastar	False
hueso	True
proceder	True
alternativo	True
columna	False
paro	False
intensidad	True
exigencia	True
madrugada	True
rápidamente	True
invitado	True
poema	True
símbolo	False
desnudo	True
entorno	True
registrar	True
incorporar	True
motor	True
tiro	False
proporción	True
amarillo	True
cristal	True
amistad	True
procedente	False
turismo	True
impulso	True
cantar	True
aclarar	False
meta	False
ajeno	False
editorial	True
viajar	True
dominio	True
presunto	False
ensayo	True
nuevamente	False
reducido	True
núcleo	True
coger	True
completamente	True
madrileño	False
propietario	True
recientemente	True
roca	True
dependencia	True
elegir	False
despacho	False
salvar	False
variedad	True
adoptar	True
tienda	True
conservador	True
organizar	True
dibujo	True
mezcla	True
periodo	True
geografía	True
entregar	True
moda	True
festival	True
colonia	True
taza	True
coste	False
príncipe	True
seno	False
apartado	False
rechazar	True
mejora	True
terrible	False
usuario	True
traje	True
ilusión	True
productivo	True
nuclear	True
secretaría	True
ácido	True
tejido	True
gubernamental	True
convenir	True
gana	False
honor	True
placer	True
continuo	True
infantil	True
griego	True
escalera	True
analizar	True
diente	True
consejero	True
variable	True
terminado	True
amiga	True
fiel	True
evidencia	True
instrucción	True
inmenso	False
favorable	True
totalidad	True
aprobado	True
anciano	True
agricultura	True
contemporáneo	True
lesión	True
emisión	True
inteligencia	True
baño	True
bandera	True
vital	True
apuntar	True
olor	False
cerebro	True
preparación	True
basado	False
abuelo	True
risa	True
botella	True
bomba	True
obispo	True
global	True
informativo	False
absolutamente	True
contemplar	True
instancia	False
polvo	True
humor	True
enfrentamiento	True
conformar	True
naturalmente	False
fracaso	True
ceremonia	True
soviético	False
creciente	False
efectuar	False
violento	True
caracterizar	False
fila	True
delegado	False
regreso	False
proteína	True
déficit	False
quitar	False
suave	True
valer	False
solar	True
reconocido	True
diseño	True
suceso	False
galería	True
cumbre	True
correcto	True
testimonio	True
potencial	True
provincial	True
merecer	False
planteamiento	False
fundamentalmente	False
gloria	True
compartir	False
universo	True
escanda	False
alteración	True
secundario	True
definitivamente	False
teórico	True
extender	False
concesión	True
prima	True
recorrido	True
bloque	True
ejercer	False
llorar	True
oreja	True
comunicado	False
derrota	True
colección	True
amante	True
cierre	True
lejano	True
combate	True
definición	True
escolar	False
retrato	True
ambiental	True
formal	True
dosis	True
exclusivamente	False
embajador	True
muro	False
idioma	True
rodilla	False
inflación	True
residencia	True
soledad	False
eficacia	True
respectivamente	False
garantizar	True
rural	True
impacto	True
peruano	True
tender	False
fábrica	True
facilidad	True
ocupado	True
denominado	False
exactamente	True
autonomía	True
comentar	True
nacionalista	True
agrícola	False
especializado	False
eje	True
celebrado	False
asistencia	True
líquido	True
probable	True
duración	True
defensor	True
petróleo	True
invierno	True
laboratorio	True
tecnológico	False
encuesta	True
venezolano	True
nacimiento	True
pedido	True
preocupar	False
nariz	True
kilo	False
inútil	True
extensión	True
bar	True
tesis	True
afirmación	True
desaparecido	True
pantalla	True
paseo	True
administrativo	True
facilitar	True
implicar	True
ideológico	False
atractivo	True
visitar	True
cálculo	True
ejecución	True
episodio	True
incidente	True
oy	False
químico	True
plantear	False
tirar	True
imperio	True
convencido	True
ruta	True
imaginación	True
estabilidad	True
castellano	True
adolescente	True
tarjeta	True
orgullo	True
músico	True
reflejar	False
sonreír	False
reflejo	True
fruta	False
emisora	False
limpio	True
visitante	True
condenado	True
abundante	True
distrito	True
claridad	True
estímulo	True
redacción	False
solicitud	True
canto	False
estético	True
empresarial	True
novedad	False
cura	False
beber	True
hierro	True
riqueza	True
grasa	True
sonar	True
senado	True
promedio	True
temporal	True
cometido	False
patio	True
otan	False
tropa	False
consumidor	True
nube	True
mencionar	True
integrado	True
académico	False
hipótesis	True
sólido	False
cruzar	True
árabe	True
músculo	True
orquesta	True
monte	False
diagnóstico	True
expectativa	False
rechazo	True
colega	True
pesado	True
ilegal	False
limitar	True
restaurante	True
respectivo	False
supuesto	True
romano	True
excesivo	True
institucional	True
sacerdote	True
retirado	True
distinguir	True
progreso	True
remedio	True
vegetal	True
piloto	True
fortuna	True
aeropuerto	True
abuela	True
marcado	False
camión	True
rendimiento	True
templo	True
adulto	True
republicano	True
subrayar	False
sanción	True
difusión	False
cucharada	False
mantenimiento	True
latinoamericano	True
estrecho	False
pobreza	True
bolsillo	False
prestigio	False
patrón	True
transición	True
uniforme	True
cumplimiento	False
cantante	True
gris	True
pensión	False
avenida	False
lentamente	True
satisfacción	True
medicamento	True
mentira	True
paquete	True
viaje	True
dictadura	True
comunitario	False
salto	True
vigente	False
indígena	True
cáncer	True
hilo	True
descenso	True
entusiasmo	True
ideología	True
recuerdo	True
iniciado	True
variación	True
explotación	True
manejo	True
judío	True
imaginar	True
asiento	True
aprobación	True
aprobar	True
acusar	True
luchar	True
representado	False
conveniente	True
mediado	False
candidatura	True
rumor	True
acordar	False
torneo	True
parcial	True
universidad	True
enseñar	True
polémica	True
particularmente	False
atmósfera	True
pasillo	True
descubierto	False
conductor	True
estadio	True
infección	True
efectivamente	False
circulación	True
separar	True
sospecha	True
aficionado	True
rincón	False
campeón	True
manifiesto	True
feria	True
exponer	True
trato	False
trastorno	False
taller	True
hábito	False
sanitario	True
ingrediente	True
humanidad	True
fácilmente	False
conceder	True
poderoso	True
infancia	True
sensible	True
obstáculo	True
rayo	True
pasado	True
rumbo	True
verso	True
ejemplo	True
decisivo	True
legislación	False
plástico	True
magistrado	True
limitación	True
campeonato	True
operar	True
tela	True
demostrado	False
justificar	True
pájaro	False
promesa	False
sierra	False
alimentación	True
esquina	False
expansión	True
exclusivo	True
vacaciones	True
alcanzado	True
clasificación	True
reloj	True
banca	False
concejal	True
ingeniero	True
corredor	True
arena	True
anteriormente	True
comandante	True
cotidiano	False
contradicción	True
homenaje	True
gravedad	True
limitado	True
importación	True
espectacular	True
mero	False
baja	True
litro	True
sensibilidad	True
lágrima	True
estancia	False
héroe	True
profundidad	True
emitir	True
anunciado	False
autonómico	False
disminuir	True
expediente	False
tabaco	True
renta	True
concurso	True
nave	False
angustia	False
directivo	False
restante	True
terrorismo	True
cigarrillo	False
trasladar	False
sacrificio	True
evaluación	True
felicidad	True
modalidad	False
oscuridad	True
aportación	False
culpable	True
describir	False
virus	True
caballero	True
incapaz	True
previamente	False
combinación	True
partidario	True
destacado	True
permiso	True
vivido	True
cena	True
raza	True
ampliación	True
noble	True
sufrido	False
fino	True
orilla	False
teniente	True
viajero	False
vencer	True
equivalente	True
corona	True
incendio	True
llave	False
dignidad	True
depósito	True
crónica	True
docente	True
fantasma	True
defecto	True
biblioteca	True
militante	True
humo	True
firmar	True
espacial	True
ancho	False
cartel	False
cuerda	True
cuota	True
fresco	True
precisar	True
ópera	True
continuidad	False
cualidad	False
pantalón	True
cuadrado	True
tonelada	False
igual	True
dama	False
gen	True
comprensión	True
metal	True
logro	True
convocatoria	False
profesión	True
regalo	True
plante	False
entrenamiento	True
requisito	True
gato	True
bebida	True
coalición	True
descanso	True
promoción	True
aprendizaje	True
identificar	True
continente	True
tarifa	True
síntesis	False
ligero	True
evento	True
arquitectura	True
visible	True
aislado	False
integrante	True
mineral	True
orientación	True
destrucción	True
bancario	True
primavera	True
confusión	True
huella	True
proporcionar	True
financiación	True
panorama	True
guerrillero	True
permitido	True
relativamente	False
disponible	True
celebración	True
ordenador	True
disparo	False
anoche	True
cabello	True
disminución	True
vinculado	False
separado	True
oculto	True
inquietud	True
afuerar	False
milagro	True
curiosidad	True
mediodía	True
arco	True
circuito	True
placa	False
creador	True
absurdo	True
ernesto	False
embajada	True
patrimonio	True
proteger	True
mérito	True
juvenil	True
fantasía	True
construido	True
carecer	False
onda	False
palma	True
adelantar	False
sueldo	True
centenar	False
compositor	True
desaparición	True
colaborador	True
gira	False
aéreo	False
sumar	True
precedente	True
maniobra	True
semilla	True
aceptado	True
investigar	True
cinta	True
temer	False
criminal	True
genético	False
pensado	False
programación	True
prever	True
estable	True
durar	True
definido	True
sorprender	False
integrar	True
inocente	True
dios	True
aliado	False
estructural	False
conexión	True
cobrar	True
mandato	True
mapa	True
creencia	True
oriental	True
verdadero	True
beso	True
suficientemente	True
consenso	True
necesariamente	False
eterno	True
fama	True
casado	True
emperador	True
mecánico	True
intérprete	True
curva	True
harina	True
aportar	True
igualdad	False
avanzado	True
varón	True
pecado	True
sabor	True
oeste	True
posesión	True
vídeo	False
pata	True
delegación	True
mito	True
bolívar	True
fundamento	True
israelí	True
lateral	True
copia	True
carro	True
setenta	True
agresión	True
leve	False
legislativo	False
reglamento	True
suizo	True
primario	False
vigor	False
lujo	True
corresponsal	False
asesino	True
percepción	True
león	True
fijo	True
ala	True
perro	True
rigor	True
recorrer	True
escultura	True
estadística	True
plaza	True
prestar	True
digno	False
ubicado	True
vigilancia	True
excepcional	True
sucedido	True
dominante	True
archivo	True
esencia	True
variado	False
rebelde	True
exacto	True
geográfico	False
bonito	False
eliminar	True
brasileño	True
guerrilla	True
interpretar	True
trámite	False
medir	True
adicional	True
marcar	True
tramo	True
horario	True
trozo	False
dormido	False
cortar	True
denunciar	True
caído	True
visual	True
dieta	True
firmado	True
comerciante	True
asesor	True
narcotráfico	True
asistente	True
xx	False
dinámica	False
arquitecto	True
apreciar	True
electrónico	False
siquiera	False
préstamo	False
turno	True
manejar	False
constituido	False
calma	True
intercambio	True
conservación	True
combustible	True
enviado	True
odio	True
olvidado	True
pescado	True
examen	True
gobernante	False
abuso	True
registrado	True
jugado	True
zapato	True
multitud	True
precisión	True
monetario	True
rodear	False
imprescindible	False
revisión	True
gota	False
artificial	True
baile	True
secuencia	True
aporte	False
derivado	True
entrenador	True
esfera	True
ángulo	True
verdaderamente	False
queja	True
complicado	True
estimar	True
ave	True
previsión	False
profundamente	True
danza	True
ética	True
ruptura	True
identificación	True
castigo	True
percibir	True
mortal	False
tel	False
sucesivo	False
separación	True
herramienta	True
perfil	False
recto	True
apariencia	True
respaldo	True
masculino	True
península	True
violación	True
pacífico	False
horizonte	True
bienestar	True
ciego	True
vitamina	False
párrafo	True
aparentemente	False
condena	True
lección	False
detención	True
camisa	True
tragedia	True
aspiración	True
japonés	True
transformar	True
alternativa	True
comparación	True
tve	True
rodeado	False
sustituir	True
masivo	False
favorecer	False
desgracia	True
privilegio	True
participante	True
voluntario	True
ciertamente	False
sano	True
contaminación	True
íntimo	False
terrestre	False
elevar	True
ligeramente	False
humedad	True
inconveniente	True
queso	True
grano	True
autobús	True
medalla	True
ola	False
tristeza	True
lado	False
delicado	True
