word	group_known
plano	True
entidad	True
normal	True
gesto	True
distancia	True
asimismo	True
aplicación	True
tocar	True
serio	True
permanecer	True
primero	True
junio	True
agente	True
tratado	True
pena	True
próximo	True
octubre	True
fiesta	True
judicial	True
inglés	True
fútbol	True
conversación	True
flor	True
actuación	True
beneficio	True
escena	True
década	True
mensaje	True
intención	True
destino	True
red	True
pieza	True
hotel	True
extraño	True
piedra	True
exposición	True
mover	True
peligro	True
comprender	True
similar	True
discurso	True
absoluto	True
religioso	True
violencia	True
presupuesto	True
víctima	True
provincia	True
moral	True
tradicional	False
corriente	True
andar	True
exigir	True
intervención	True
pérdida	True
general	True
territorio	True
nota	True
individuo	True
jamás	True
gasto	True
impuesto	True
alimento	True
doble	True
gusto	True
pintura	True
reciente	True
límite	True
definitivo	True
vehículo	True
poseer	True
oscuro	True
competencia	True
resolver	True
consumo	True
alma	True
instrumento	True
siguiente	True
positivo	True
básico	False
rápido	True
procedimiento	True
escritor	True
reunir	True
estudiante	True
vivo	True
par	True
detalle	True
propósito	True
instituto	True
revista	True
empresario	True
disponer	True
subir	True
masa	True
dirigido	True
correspondiente	False
abogado	True
verde	True
lenguaje	True
numeroso	True
oficina	True
tendencia	True
gestión	True
oro	True
presentado	False
hoja	True
versión	False
abril	True
moderno	True
complejo	True
pared	True
producido	False
referencia	True
influencia	True
sostener	True
actor	True
imposible	True
realizado	False
labor	True
marzo	True
disposición	True
reacción	True
jornada	False
sentimiento	True
cubano	True
septiembre	True
anterior	True
intentar	True
kilómetro	True
italiano	True
puro	True
ataque	True
superficie	True
alcalde	True
piel	True
visión	True
sombra	True
temporada	True
cerrado	True
celebrar	True
pierna	True
representación	True
trabajo	True
conducta	True
niña	True
teléfono	True
vacío	True
trabajar	False
depender	True
frase	True
tradición	True
oír	True
ventana	True
chino	True
caballo	True
sensación	True
compromiso	True
comité	True
transporte	True
noviembre	True
conducir	True
proponer	True
palacio	True
crédito	True
enfermo	True
contrato	True
advertir	True
habitación	True
temperatura	True
viento	True
doña	False
manifestación	True
rico	True
esperanza	True
cadena	True
justo	True
utilizado	True
regional	True
fase	True
negativo	True
específico	True
canal	True
colegio	True
instante	True
matar	True
ritmo	True
comunista	True
tono	True
surgir	True
colectivo	True
barrio	True
soldado	True
ámbito	True
pago	True
nacer	True
debate	True
citado	False
ley	True
delito	True
jurídico	True
diálogo	True
comienzo	True
intelectual	True
dedo	True
ayuntamiento	True
negar	True
sindicato	True
selección	True
urbano	True
relacionado	True
espíritu	True
legal	True
lunes	True
empleado	True
verano	True
árbol	True
mecanismo	False
agosto	True
azul	True
alumno	True
cerrar	True
entrevista	True
poeta	True
lugar	True
droga	True
contener	True
triunfo	True
vender	True
impedir	True
raíz	True
realmente	False
afectado	True
afectar	True
sábado	True
activo	True
considerado	False
ventaja	True
instalación	True
catalán	True
estrategia	True
directamente	True
vestido	True
apoyar	True
viernes	True
comida	True
confianza	True
personalidad	True
iniciativa	True
marido	True
caber	False
caja	True
frecuencia	True
espalda	True
totalmente	True
establecido	True
descubrir	True
clásico	True
piso	True
final	True
marca	True
evidente	True
escenario	True
unir	True
esposa	True
entero	True
generación	True
volumen	True
acceso	True
previo	True
detener	True
dormir	True
protección	True
comer	True
echar	False
deber	True
detenido	True
vivienda	True
franco	True
dedicado	True
pertenecer	False
presidencia	True
febrero	True
firma	True
lógico	True
junto	True
pareja	True
carretera	True
museo	True
federal	True
evolución	True
vasco	True
superar	True
pan	True
pelo	True
crecer	True
deuda	True
toro	True
sentar	True
defender	True
tasa	True
reducir	True
constante	True
independiente	True
destinado	True
determinar	True
externo	True
avión	True
hermana	True
café	True
elevado	True
oferta	True
abajo	True
cercano	True
bajar	True
diferencia	True
tecnología	True
original	True
calor	True
mamá	False
perspectiva	True
casa	True
querido	True
sesión	True
clave	True
definir	True
sonido	True
abandonar	True
obligado	False
sexual	True
feliz	True
aplicar	True
aparato	True
consistir	False
ropa	True
posterior	True
oído	True
eléctrico	False
estrella	True
titular	False
habitual	True
rato	False
respeto	True
hallar	True
cárcel	False
famoso	True
parlamentario	True
literatura	True
comportamiento	True
edición	True
asamblea	True
musical	True
convertido	False
órgano	True
enemigo	True
inferior	True
amenaza	True
artístico	True
signo	True
cuidado	True
preparar	True
división	True
loco	False
bolsa	True
fin	True
colocar	True
muchacho	True
fotografía	True
audiencia	True
preocupación	True
opción	True
repetir	True
seco	True
actualidad	True
laboral	True
expresar	True
recoger	True
constitucional	True
acudir	True
requerir	True
leche	True
interesante	True
desear	True
individual	False
recibido	False
costumbre	True
añadir	True
regresar	True
parque	True
accidente	True
carga	True
informar	True
británico	True
lector	True
deportivo	False
decidido	True
categoría	True
banda	True
deporte	True
espectáculo	True
frecuente	True
explicación	True
dedicar	True
falso	True
importar	True
medicina	True
agencia	True
semejante	True
enfrentar	True
permanente	True
relativo	True
foto	True
simplemente	False
adquirir	True
aceite	True
situado	False
fig	False
género	True
inicial	True
cubierto	False
haber	True
margen	False
lluvia	True
posible	True
sorpresa	True
tensión	True
huelga	True
prácticamente	True
imponer	True
alianza	True
publicado	True
gobernador	True
manifestar	True
tomado	False
recién	False
fórmula	True
habitante	True
conclusión	True
ausencia	True
denuncia	True
concepción	True
daño	True
escaso	True
dimensión	True
gol	False
llevado	False
compra	True
grito	True
efectivo	True
concluir	True
frontera	True
madera	True
elegido	True
gritar	True
solicitar	True
velocidad	True
argumento	True
acontecimiento	True
contribuir	True
tamaño	True
pecho	True
jardín	True
tío	True
regla	True
estatal	True
temor	False
letra	True
construir	True
independencia	True
hombro	True
impresión	True
esencial	True
salón	True
célula	True
probablemente	False
revelar	True
mejorar	True
martes	True
obligación	True
supremo	True
enseñanza	True
formado	False
cliente	True
insistir	True
ruido	True
posteriormente	True
cocina	True
máquina	True
misión	True
interpretación	True
síntoma	True
igualmente	False
protagonista	True
acompañado	False
estación	True
montaña	True
reina	True
parecido	True
identidad	True
aparte	True
hacienda	True
encargado	True
experto	True
anual	True
significativo	True
enviar	True
auténtico	True
olvidar	True
contestar	True
partida	True
canción	True
acompañar	True
unido	True
revolucionario	True
disco	True
pacto	True
funcionamiento	True
pintor	True
comprobar	True
reserva	True
aparición	True
excepción	True
registro	True
sustancia	True
protesta	True
sección	True
ideal	True
existente	True
incremento	True
liga	False
costo	True
lectura	True
componente	True
católico	True
distribución	True
suma	True
aprender	True
avance	True
sede	True
plata	True
liberal	True
estadounidense	True
jueves	True
portavoz	True
crítico	True
concentración	True
publicar	True
bello	True
huevo	True
incluido	False
punta	True
situar	True
continuación	True
confirmar	True
dado	True
chico	True
gas	True
obrero	True
federación	True
bien	False
asistir	True
fe	True
romper	True
lanzar	True
índice	True
preparado	True
ser	False
interesar	True
filosofía	True
marino	True
colombiano	True
introducir	True
amar	False
luna	True
facultad	True
postura	True
asesinato	True
virtud	True
excelente	True
presentación	True
comprar	True
ayudar	True
discusión	True
significado	True
localidad	False
acaso	True
acuerdo	True
búsqueda	True
crimen	True
occidental	True
vaso	True
testigo	True
socio	True
cuello	True
espejo	True
resolución	True
meter	True
labio	True
guardar	True
indio	True
ciclo	True
logrado	True
cita	False
notable	True
matrimonio	True
cristiano	True
compuesto	True
código	True
generalmente	False
caída	True
barco	True
desarrollado	True
misterio	True
convenio	True
creado	False
faltar	True
porcentaje	True
controlar	False
intervenir	True
acercar	True
nacido	True
reducción	True
culpa	True
sentado	True
batalla	True
comentario	True
mental	True
miércoles	True
pregunta	True
espectador	True
colaboración	True
mente	True
sentencia	True
educativo	True
consideración	True
múltiple	False
coincidir	True
chileno	True
decreto	True
recuperar	True
pasión	True
dueño	True
obligar	False
establecimiento	False
únicamente	True
entrega	True
asumir	True
triste	True
vuelto	True
intenso	True
desconocido	True
hermoso	True
literario	True
funcionar	True
plan	True
juventud	True
caliente	True
campesino	True
pendiente	True
organizado	True
inicio	True
inmediatamente	False
círculo	True
paisaje	True
automóvil	True
rueda	True
femenino	True
publicación	True
firme	True
equilibrio	True
ruso	True
presidencial	True
aprovechar	False
sencillo	True
ocurrido	False
integración	True
perfectamente	False
útil	True
desaparecer	True
recuperación	True
ánimo	False
calificar	True
composición	True
perfecto	True
petición	True
hogar	True
sonrisa	True
chica	False
fruto	True
preso	True
mandar	True
claramente	False
vuelo	True
tabla	False
terrorista	True
horno	True
depresión	True
policial	False
cuenta	False
peligroso	True
patria	True
corrupción	True
belleza	False
prisión	True
especialista	True
cadáver	True
auto	True
autónomo	True
sindical	True
esquema	True
conservar	True
papá	True
rasgo	True
plato	True
segundo	True
admitir	True
relato	True
tráfico	True
transformación	True
ordenar	True
modificación	True
potencia	True
atentado	True
azúcar	True
reflexión	True
pista	True
agregar	True
interesado	False
realización	False
gobierno	True
muchacha	True
clínico	False
resistencia	True
coronel	True
reconocimiento	True
universal	True
playa	True
observación	True
investigador	True
despertar	True
moneda	True
concierto	True
alegría	True
religión	True
silla	True
ejemplar	False
poesía	True
salario	True
seguramente	False
caminar	True
generar	True
fijar	True
municipio	True
clima	True
mando	True
conseguir	True
publicidad	True
eficaz	True
nervioso	True
alcance	True
capitán	True
puente	True
brillante	True
latino	True
garantía	True
torre	True
sexo	True
ganado	True
cooperación	True
productor	True
radical	False
universitario	True
planeta	True
preferir	True
utilización	True
apertura	True
anuncio	True
solidaridad	True
sometido	True
mencionado	False
encontrado	True
consciente	True
americano	True
obtenido	False
tren	True
cultivo	True
atender	True
senador	False
dulce	True
conseguido	False
telefónico	True
acusación	True
emoción	True
liberación	True
capa	True
rama	True
acusado	True
lento	True
escala	True
disciplina	True
conde	True
renunciar	True
alcohol	True
cubrir	True
extraordinario	True
consulta	True
contexto	True
curioso	True
diplomático	True
juzgado	True
rival	True
exportación	True
exceso	True
raro	True
borde	True
avanzar	True
hambre	True
regular	False
retirar	True
elaboración	False
débil	True
costar	False
tranquilo	True
vicepresidente	True
tía	True
pausa	True
aventura	True
bastar	False
hueso	True
proceder	False
alternativo	True
columna	True
paro	True
intensidad	True
exigencia	True
madrugada	True
rápidamente	True
invitado	True
poema	True
símbolo	True
desnudo	True
entorno	True
registrar	True
incorporar	True
motor	True
tiro	True
proporción	True
amarillo	True
cristal	True
amistad	True
procedente	False
turismo	True
impulso	True
cantar	True
aclarar	True
meta	True
ajeno	True
editorial	True
viajar	True
dominio	True
presunto	True
ensayo	True
nuevamente	True
reducido	True
núcleo	True
coger	False
completamente	True
madrileño	True
propietario	True
recientemente	False
roca	True
dependencia	True
elegir	True
despacho	True
salvar	True
variedad	True
adoptar	True
tienda	True
conservador	True
organizar	True
dibujo	True
mezcla	True
periodo	True
geografía	True
entregar	True
moda	True
festival	True
colonia	True
taza	True
coste	True
príncipe	True
seno	True
apartado	True
rechazar	True
mejora	True
terrible	False
usuario	True
traje	True
ilusión	True
productivo	True
nuclear	True
secretaría	True
ácido	True
tejido	True
gubernamental	True
convenir	True
gana	False
honor	True
placer	True
continuo	True
infantil	True
griego	True
escalera	True
analizar	True
diente	True
consejero	True
variable	True
terminado	True
amiga	True
fiel	True
evidencia	True
instrucción	True
inmenso	True
favorable	True
totalidad	True
aprobado	True
anciano	True
agricultura	True
contemporáneo	True
lesión	True
emisión	True
inteligencia	True
baño	True
bandera	True
vital	True
apuntar	True
olor	True
cerebro	True
preparación	True
basado	False
abuelo	True
risa	True
botella	True
bomba	True
obispo	True
global	True
informativo	False
absolutamente	True
contemplar	False
instancia	True
polvo	True
humor	True
enfrentamiento	False
conformar	False
naturalmente	True
fracaso	True
ceremonia	True
soviético	True
creciente	True
efectuar	False
violento	True
caracterizar	True
fila	True
delegado	False
regreso	True
proteína	True
déficit	True
quitar	True
suave	True
valer	False
solar	True
reconocido	False
diseño	True
suceso	True
galería	True
cumbre	True
correcto	True
testimonio	True
potencial	True
provincial	True
merecer	True
planteamiento	False
fundamentalmente	False
gloria	False
compartir	True
universo	True
escanda	False
alteración	True
secundario	True
definitivamente	True
teórico	True
extender	True
concesión	True
prima	False
recorrido	True
bloque	False
ejercer	True
llorar	True
oreja	True
comunicado	True
derrota	True
colección	True
amante	True
cierre	False
lejano	True
combate	True
definición	True
escolar	True
retrato	True
ambiental	True
formal	True
dosis	True
exclusivamente	True
embajador	True
muro	True
idioma	True
rodilla	True
inflación	True
residencia	True
soledad	True
eficacia	True
respectivamente	False
garantizar	True
rural	True
impacto	True
peruano	True
tender	False
fábrica	True
facilidad	True
ocupado	False
denominado	True
exactamente	False
autonomía	True
comentar	True
nacionalista	True
agrícola	False
especializado	True
eje	True
celebrado	True
asistencia	True
líquido	True
probable	True
duración	True
defensor	True
petróleo	True
invierno	True
laboratorio	True
tecnológico	True
encuesta	True
venezolano	True
nacimiento	True
pedido	True
preocupar	False
nariz	True
kilo	False
inútil	True
extensión	True
bar	True
tesis	True
afirmación	True
desaparecido	True
pantalla	True
paseo	True
administrativo	True
facilitar	True
implicar	False
ideológico	True
atractivo	True
visitar	True
cálculo	True
ejecución	True
episodio	True
incidente	True
oy	False
químico	True
plantear	True
tirar	False
imperio	True
convencido	True
ruta	True
imaginación	True
estabilidad	True
castellano	True
adolescente	True
tarjeta	True
orgullo	True
músico	True
reflejar	False
sonreír	True
reflejo	True
fruta	True
emisora	True
limpio	True
visitante	True
condenado	True
abundante	True
distrito	True
claridad	True
estímulo	True
redacción	True
solicitud	True
canto	True
estético	True
empresarial	True
novedad	True
cura	True
beber	True
hierro	True
riqueza	True
grasa	True
sonar	True
senado	True
promedio	True
temporal	True
cometido	False
patio	True
otan	True
tropa	True
consumidor	True
nube	True
mencionar	True
integrado	False
académico	True
hipótesis	True
sólido	True
cruzar	True
árabe	True
músculo	True
orquesta	True
monte	False
diagnóstico	True
expectativa	False
rechazo	True
colega	True
pesado	True
ilegal	True
limitar	True
restaurante	True
respectivo	False
supuesto	True
romano	True
excesivo	True
institucional	True
sacerdote	True
retirado	True
distinguir	True
progreso	True
remedio	True
vegetal	True
piloto	True
fortuna	True
aeropuerto	True
abuela	True
marcado	False
camión	True
rendimiento	True
templo	True
adulto	True
republicano	True
subrayar	True
sanción	True
difusión	True
cucharada	True
mantenimiento	True
latinoamericano	True
estrecho	True
pobreza	True
bolsillo	False
prestigio	True
patrón	True
transición	True
uniforme	True
cumplimiento	True
cantante	True
gris	True
pensión	True
avenida	True
lentamente	True
satisfacción	True
medicamento	True
mentira	True
paquete	True
viaje	True
dictadura	True
comunitario	True
salto	True
vigente	True
indígena	True
cáncer	True
hilo	True
descenso	True
entusiasmo	True
ideología	True
recuerdo	True
iniciado	False
variación	True
explotación	True
manejo	False
judío	True
imaginar	True
asiento	True
aprobación	True
aprobar	True
acusar	True
luchar	True
representado	False
conveniente	True
mediado	False
candidatura	True
rumor	True
acordar	False
torneo	True
parcial	True
universidad	True
enseñar	True
polémica	False
particularmente	False
atmósfera	True
pasillo	True
descubierto	True
conductor	True
estadio	True
infección	True
efectivamente	False
circulación	True
separar	True
sospecha	True
aficionado	True
rincón	True
campeón	True
manifiesto	True
feria	True
exponer	True
trato	True
trastorno	True
taller	True
hábito	True
sanitario	False
ingrediente	True
humanidad	True
fácilmente	True
conceder	True
poderoso	True
infancia	True
sensible	True
obstáculo	True
rayo	True
pasado	True
rumbo	True
verso	True
ejemplo	True
decisivo	True
legislación	True
plástico	True
magistrado	True
limitación	True
campeonato	True
operar	True
tela	True
demostrado	True
justificar	True
pájaro	True
promesa	True
sierra	True
alimentación	True
esquina	True
expansión	True
exclusivo	True
vacaciones	True
alcanzado	False
clasificación	True
reloj	True
banca	False
concejal	True
ingeniero	True
corredor	True
arena	True
anteriormente	True
comandante	True
cotidiano	True
contradicción	True
homenaje	True
gravedad	True
limitado	True
importación	True
espectacular	False
mero	False
baja	False
litro	True
sensibilidad	True
lágrima	True
estancia	False
héroe	True
profundidad	True
emitir	False
anunciado	False
autonómico	False
disminuir	True
expediente	True
tabaco	True
renta	True
concurso	True
nave	True
angustia	True
directivo	False
restante	False
terrorismo	True
cigarrillo	True
trasladar	True
sacrificio	True
evaluación	True
felicidad	True
modalidad	False
oscuridad	True
aportación	True
culpable	True
describir	True
virus	True
caballero	True
incapaz	True
previamente	True
combinación	True
partidario	True
destacado	True
permiso	True
vivido	False
cena	True
raza	True
ampliación	True
noble	True
sufrido	False
fino	False
orilla	True
teniente	True
viajero	True
vencer	True
equivalente	True
corona	True
incendio	True
llave	True
dignidad	True
depósito	True
crónica	True
docente	True
fantasma	True
defecto	True
biblioteca	True
militante	True
humo	True
firmar	True
espacial	True
ancho	True
cartel	True
cuerda	True
cuota	True
fresco	True
precisar	True
ópera	True
continuidad	True
cualidad	False
pantalón	True
cuadrado	True
tonelada	True
igual	True
dama	True
gen	False
comprensión	True
metal	True
logro	True
convocatoria	True
profesión	True
regalo	True
plante	False
entrenamiento	True
requisito	True
gato	True
bebida	True
coalición	True
descanso	True
promoción	True
aprendizaje	True
identificar	True
continente	True
tarifa	True
síntesis	True
ligero	True
evento	True
arquitectura	True
visible	True
aislado	True
integrante	False
mineral	True
orientación	True
destrucción	True
bancario	True
primavera	True
confusión	True
huella	True
proporcionar	True
financiación	True
panorama	True
guerrillero	True
permitido	True
relativamente	False
disponible	True
celebración	True
ordenador	True
disparo	True
anoche	False
cabello	True
disminución	True
vinculado	True
separado	True
oculto	True
inquietud	True
afuerar	False
milagro	True
curiosidad	True
mediodía	True
arco	True
circuito	True
placa	True
creador	True
absurdo	True
ernesto	False
embajada	True
patrimonio	True
proteger	True
mérito	True
juvenil	True
fantasía	True
construido	False
carecer	True
onda	True
palma	True
adelantar	True
sueldo	True
centenar	True
compositor	True
desaparición	True
colaborador	True
gira	True
aéreo	True
sumar	True
precedente	True
maniobra	True
semilla	True
aceptado	True
investigar	True
cinta	True
temer	True
criminal	False
genético	True
pensado	False
programación	True
prever	True
estable	True
durar	True
definido	True
sorprender	True
integrar	True
inocente	True
dios	True
aliado	True
estructural	True
conexión	True
cobrar	True
mandato	True
mapa	True
creencia	True
oriental	True
verdadero	True
beso	True
suficientemente	False
consenso	True
necesariamente	False
eterno	True
fama	True
casado	True
emperador	True
mecánico	True
intérprete	True
curva	True
harina	True
aportar	True
igualdad	True
avanzado	True
varón	True
pecado	True
sabor	True
oeste	True
posesión	True
vídeo	True
pata	True
delegación	False
mito	True
bolívar	True
fundamento	True
israelí	True
lateral	True
copia	True
carro	True
setenta	True
agresión	True
leve	True
legislativo	True
reglamento	True
suizo	True
primario	False
vigor	False
lujo	True
corresponsal	True
asesino	True
percepción	True
león	True
fijo	True
ala	True
perro	True
rigor	True
recorrer	True
escultura	True
estadística	True
plaza	True
prestar	True
digno	True
ubicado	True
vigilancia	True
excepcional	True
sucedido	False
dominante	True
archivo	True
esencia	True
variado	False
rebelde	False
exacto	True
geográfico	True
bonito	True
eliminar	True
brasileño	True
guerrilla	True
interpretar	True
trámite	True
medir	True
adicional	True
marcar	True
tramo	True
horario	True
trozo	True
dormido	True
cortar	True
denunciar	True
caído	True
visual	True
dieta	True
firmado	False
comerciante	True
asesor	True
narcotráfico	False
asistente	True
xx	False
dinámica	True
arquitecto	True
apreciar	True
electrónico	True
siquiera	False
préstamo	True
turno	True
manejar	True
constituido	False
calma	True
intercambio	True
conservación	True
combustible	True
enviado	True
odio	True
olvidado	True
pescado	True
examen	True
gobernante	True
abuso	True
registrado	True
jugado	False
zapato	True
multitud	True
precisión	True
monetario	True
rodear	False
imprescindible	False
revisión	True
gota	True
artificial	True
baile	True
secuencia	True
aporte	True
derivado	True
entrenador	True
esfera	True
ángulo	True
verdaderamente	False
queja	True
complicado	True
estimar	True
ave	True
previsión	True
profundamente	False
danza	True
ética	True
ruptura	True
identificación	True
castigo	True
percibir	True
mortal	True
tel	False
sucesivo	True
separación	True
herramienta	True
perfil	True
recto	True
apariencia	True
respaldo	False
masculino	True
península	True
violación	True
pacífico	True
horizonte	True
bienestar	True
ciego	True
vitamina	True
párrafo	False
aparentemente	False
condena	True
lección	True
detención	True
camisa	True
tragedia	True
aspiración	True
japonés	True
transformar	True
alternativa	True
comparación	True
tve	True
rodeado	True
sustituir	True
masivo	True
favorecer	True
desgracia	True
privilegio	True
participante	True
voluntario	True
ciertamente	False
sano	True
contaminación	True
íntimo	True
terrestre	True
elevar	True
ligeramente	True
humedad	True
inconveniente	True
queso	True
grano	True
autobús	True
medalla	True
ola	True
tristeza	True
lado	True
delicado	True
